step,x,y,sugar,is_house
17,8,8,3,0
17,11,8,3,0
17,9,9,1,0
17,10,9,2,0
17,9,10,1,0
17,10,10,2,0
17,8,11,3,0
17,11,11,3,0
17,5,12,1,0
17,7,12,3,0
17,12,12,3,0
17,14,12,1,0
17,4,13,2,0
17,5,13,2,0
17,6,13,3,0
17,13,13,2,0
17,15,13,2,0
17,4,14,1,0
17,7,14,1,0
17,8,14,1,0
17,9,14,3,0
17,10,14,3,0
17,11,14,3,0
17,12,14,3,0
17,13,14,3,0
17,14,14,1,0
17,16,14,1,0
17,4,15,2,0
17,5,15,1,0
17,13,15,2,0
17,14,15,2,0
17,15,15,2,0
17,5,16,1,0
17,14,16,1,0
18,5,3,1,0
18,14,3,1,0
18,4,4,2,0
18,5,4,3,0
18,6,4,2,0
18,13,4,2,0
18,14,4,3,0
18,15,4,2,0
18,3,5,1,0
18,4,5,2,0
18,5,5,1,0
18,6,5,3,0
18,7,5,3,0
18,8,5,3,0
18,9,5,3,0
18,10,5,3,0
18,11,5,3,0
18,12,5,3,0
18,13,5,3,0
18,14,5,2,0
18,15,5,1,0
18,16,5,1,0
18,4,6,2,0
18,5,6,1,0
18,6,6,3,0
18,13,6,3,0
18,14,6,1,0
18,15,6,1,0
18,5,7,1,0
18,7,7,3,0
18,12,7,3,0
18,14,7,1,0
18,8,8,3,0
18,11,8,3,0
18,9,9,2,0
18,10,9,3,0
18,9,10,2,0
18,10,10,3,0
18,8,11,1,0
18,11,11,3,0
18,5,12,1,0
18,7,12,3,0
18,12,12,3,0
18,14,12,1,0
18,4,13,2,0
18,5,13,3,0
18,6,13,3,0
18,13,13,3,0
18,14,13,1,0
18,15,13,2,0
18,3,14,1,0
18,4,14,1,0
18,5,14,1,0
18,6,14,1,0
18,7,14,1,0
18,8,14,2,0
18,9,14,3,0
18,10,14,3,0
18,11,14,3,0
18,12,14,3,0
18,13,14,3,0
18,14,14,1,0
18,15,14,1,0
18,16,14,1,0
18,4,15,2,0
18,5,15,1,0
18,6,15,1,0
18,13,15,2,0
18,14,15,3,0
18,15,15,2,0
18,5,16,1,0
18,14,16,1,0
19,5,3,1,0
19,14,3,1,0
19,4,4,2,0
19,5,4,3,0
19,6,4,2,0
19,13,4,2,0
19,14,4,3,0
19,15,4,2,0
19,3,5,1,0
19,4,5,2,0
19,5,5,1,0
19,6,5,3,0
19,7,5,3,0
19,8,5,3,0
19,9,5,3,0
19,10,5,3,0
19,11,5,3,0
19,12,5,3,0
19,13,5,3,0
19,15,5,1,0
19,16,5,1,0
19,4,6,2,0
19,6,6,3,0
19,13,6,3,0
19,14,6,1,0
19,15,6,1,0
19,5,7,1,0
19,7,7,3,0
19,12,7,3,0
19,14,7,1,0
19,8,8,3,0
19,11,8,3,0
19,9,9,2,0
19,10,9,3,0
19,9,10,2,0
19,10,10,3,0
19,8,11,1,0
19,11,11,3,0
19,5,12,1,0
19,7,12,3,0
19,12,12,3,0
19,14,12,1,0
19,4,13,2,0
19,5,13,3,0
19,13,13,3,0
19,15,13,2,0
19,3,14,1,0
19,4,14,1,0
19,7,14,1,0
19,8,14,2,0
19,9,14,3,0
19,10,14,3,0
19,11,14,3,0
19,12,14,3,0
19,13,14,3,0
19,14,14,1,0
19,15,14,1,0
19,16,14,1,0
19,4,15,2,0
19,5,15,1,0
19,13,15,2,0
19,14,15,3,0
19,15,15,2,0
19,5,16,1,0
19,14,16,1,0
20,5,3,1,0
20,14,3,1,0
20,4,4,2,0
20,5,4,3,0
20,6,4,2,0
20,13,4,2,0
20,14,4,3,0
20,15,4,2,0
20,3,5,1,0
20,4,5,3,0
20,5,5,2,0
20,6,5,3,0
20,7,5,3,0
20,8,5,3,0
20,9,5,3,0
20,10,5,3,0
20,11,5,3,0
20,12,5,3,0
20,13,5,1,0
20,14,5,1,0
20,15,5,2,0
20,16,5,1,0
20,4,6,2,0
20,5,6,1,0
20,6,6,3,0
20,13,6,3,0
20,14,6,2,0
20,15,6,1,0
20,5,7,1,0
20,7,7,3,0
20,12,7,3,0
20,14,7,1,0
20,8,8,3,0
20,11,8,3,0
20,9,9,3,0
20,10,9,3,0
20,9,10,3,0
20,10,10,3,0
20,8,11,2,0
20,11,11,3,0
20,5,12,1,0
20,7,12,1,0
20,12,12,3,0
20,14,12,1,0
20,4,13,2,0
20,5,13,1,0
20,6,13,1,0
20,13,13,3,0
20,14,13,1,0
20,15,13,2,0
20,3,14,1,0
20,4,14,2,0
20,5,14,1,0
20,6,14,1,0
20,7,14,1,0
20,8,14,3,0
20,9,14,3,0
20,10,14,3,0
20,11,14,3,0
20,12,14,3,0
20,13,14,3,0
20,14,14,2,0
20,15,14,2,0
20,16,14,1,0
20,4,15,2,0
20,5,15,1,0
20,6,15,1,0
20,13,15,2,0
20,14,15,3,0
20,15,15,2,0
20,5,16,1,0
20,14,16,1,0
21,5,3,1,0
21,14,3,1,0
21,4,4,2,0
21,5,4,3,0
21,6,4,2,0
21,13,4,2,0
21,14,4,3,0
21,15,4,2,0
21,3,5,1,0
21,4,5,3,0
21,5,5,2,0
21,6,5,3,0
21,7,5,3,0
21,8,5,3,0
21,9,5,3,0
21,10,5,3,0
21,11,5,3,0
21,12,5,3,0
21,14,5,1,0
21,16,5,1,0
21,4,6,2,0
21,6,6,3,0
21,13,6,3,0
21,14,6,2,0
21,15,6,1,0
21,5,7,1,0
21,7,7,3,0
21,12,7,3,0
21,14,7,1,0
21,8,8,3,0
21,11,8,3,0
21,9,9,3,0
21,10,9,3,0
21,9,10,3,0
21,10,10,3,0
21,8,11,2,0
21,11,11,3,0
21,5,12,1,0
21,7,12,1,0
21,12,12,3,0
21,14,12,1,0
21,4,13,2,0
21,6,13,1,0
21,13,13,3,0
21,15,13,2,0
21,3,14,1,0
21,4,14,2,0
21,6,14,1,0
21,9,14,3,0
21,10,14,3,0
21,11,14,3,0
21,12,14,3,0
21,13,14,3,0
21,14,14,2,0
21,15,14,2,0
21,16,14,1,0
21,4,15,2,0
21,5,15,1,0
21,6,15,1,0
21,13,15,2,0
21,14,15,3,0
21,15,15,2,0
21,5,16,1,0
21,14,16,1,0
22,5,3,1,0
22,14,3,1,0
22,4,4,2,0
22,5,4,3,0
22,6,4,2,0
22,13,4,2,0
22,14,4,3,0
22,15,4,2,0
22,3,5,1,0
22,4,5,3,0
22,5,5,3,0
22,6,5,3,0
22,7,5,3,0
22,8,5,3,0
22,9,5,3,0
22,10,5,3,0
22,11,5,3,0
22,12,5,1,0
22,13,5,1,0
22,14,5,1,0
22,15,5,1,0
22,16,5,1,0
22,4,6,2,0
22,5,6,1,0
22,6,6,3,0
22,13,6,3,0
22,14,6,3,0
22,15,6,2,0
22,5,7,1,0
22,7,7,3,0
22,12,7,3,0
22,14,7,1,0
22,8,8,3,0
22,11,8,3,0
22,9,9,3,0
22,10,9,3,0
22,9,10,3,0
22,10,10,3,0
22,8,11,3,0
22,11,11,3,0
22,5,12,1,0
22,7,12,2,0
22,12,12,3,0
22,14,12,1,0
22,4,13,2,0
22,5,13,1,0
22,6,13,1,0
22,13,13,3,0
22,14,13,1,0
22,15,13,2,0
22,3,14,1,0
22,4,14,3,0
22,5,14,1,0
22,6,14,1,0
22,7,14,1,0
22,8,14,1,0
22,9,14,3,0
22,10,14,3,0
22,11,14,3,0
22,12,14,3,0
22,13,14,3,0
22,14,14,3,0
22,15,14,3,0
22,16,14,1,0
22,4,15,2,0
22,5,15,2,0
22,6,15,2,0
22,13,15,2,0
22,14,15,3,0
22,15,15,2,0
22,5,16,1,0
22,14,16,1,0
23,5,3,1,0
23,14,3,1,0
23,4,4,2,0
23,5,4,3,0
23,6,4,2,0
23,13,4,2,0
23,14,4,3,0
23,15,4,2,0
23,3,5,1,0
23,4,5,3,0
23,5,5,3,0
23,6,5,3,0
23,7,5,3,0
23,8,5,3,0
23,9,5,3,0
23,10,5,3,0
23,11,5,3,0
23,12,5,1,0
23,15,5,1,0
23,16,5,1,0
23,4,6,2,0
23,6,6,3,0
23,13,6,3,0
23,14,6,3,0
23,15,6,2,0
23,5,7,1,0
23,7,7,3,0
23,12,7,3,0
23,14,7,1,0
23,8,8,3,0
23,11,8,3,0
23,9,9,3,0
23,10,9,3,0
23,9,10,3,0
23,10,10,3,0
23,8,11,3,0
23,11,11,3,0
23,5,12,1,0
23,7,12,2,0
23,12,12,3,0
23,14,12,1,0
23,4,13,2,0
23,5,13,1,0
23,6,13,1,0
23,13,13,3,0
23,15,13,2,0
23,3,14,1,0
23,4,14,3,0
23,5,14,1,0
23,6,14,1,0
23,9,14,3,0
23,10,14,3,0
23,11,14,3,0
23,12,14,3,0
23,13,14,3,0
23,14,14,3,0
23,15,14,3,0
23,16,14,1,0
23,4,15,2,0
23,5,15,2,0
23,6,15,2,0
23,13,15,2,0
23,14,15,3,0
23,15,15,2,0
23,5,16,1,0
23,14,16,1,0
24,5,3,1,0
24,14,3,1,0
24,4,4,2,0
24,5,4,3,0
24,6,4,2,0
24,13,4,2,0
24,14,4,3,0
24,15,4,2,0
24,3,5,1,0
24,4,5,3,0
24,5,5,4,0
24,6,5,3,0
24,7,5,3,0
24,8,5,3,0
24,9,5,3,0
24,10,5,3,0
24,11,5,3,0
24,12,5,2,0
24,13,5,1,0
24,14,5,1,0
24,15,5,1,0
24,16,5,1,0
24,4,6,2,0
24,5,6,1,0
24,6,6,3,0
24,13,6,3,0
24,14,6,3,0
24,15,6,2,0
24,5,7,1,0
24,7,7,3,0
24,12,7,3,0
24,14,7,1,0
24,8,8,3,0
24,11,8,3,0
24,9,9,3,0
24,10,9,3,0
24,9,10,3,0
24,10,10,3,0
24,8,11,3,0
24,11,11,3,0
24,5,12,1,0
24,7,12,3,0
24,12,12,3,0
24,14,12,1,0
24,4,13,2,0
24,5,13,2,0
24,6,13,1,0
24,13,13,3,0
24,14,13,1,0
24,15,13,2,0
24,3,14,1,0
24,4,14,3,0
24,5,14,2,0
24,6,14,1,0
24,7,14,1,0
24,8,14,1,0
24,9,14,3,0
24,10,14,3,0
24,11,14,3,0
24,12,14,3,0
24,13,14,3,0
24,14,14,4,0
24,15,14,3,0
24,16,14,1,0
24,4,15,2,0
24,5,15,3,0
24,6,15,2,0
24,13,15,2,0
24,14,15,3,0
24,15,15,2,0
24,5,16,1,0
24,14,16,1,0
25,5,3,1,0
25,14,3,1,0
25,4,4,2,0
25,5,4,3,0
25,6,4,2,0
25,13,4,2,0
25,14,4,3,0
25,15,4,2,0
25,3,5,1,0
25,4,5,3,0
25,5,5,4,0
25,6,5,3,0
25,7,5,3,0
25,8,5,3,0
25,9,5,3,0
25,10,5,3,0
25,11,5,3,0
25,12,5,2,0
25,13,5,1,0
25,15,5,1,0
25,4,6,2,0
25,6,6,3,0
25,13,6,3,0
25,14,6,3,0
25,15,6,2,0
25,5,7,1,0
25,7,7,3,0
25,12,7,3,0
25,14,7,1,0
25,8,8,3,0
25,11,8,3,0
25,9,9,3,0
25,10,9,3,0
25,9,10,3,0
25,10,10,3,0
25,8,11,3,0
25,11,11,3,0
25,5,12,1,0
25,12,12,3,0
25,14,12,1,0
25,4,13,2,0
25,5,13,2,0
25,6,13,1,0
25,13,13,3,0
25,15,13,2,0
25,3,14,1,0
25,4,14,3,0
25,5,14,2,0
25,6,14,1,0
25,8,14,1,0
25,9,14,3,0
25,10,14,3,0
25,11,14,3,0
25,12,14,3,0
25,13,14,3,0
25,14,14,4,0
25,15,14,3,0
25,16,14,1,0
25,4,15,2,0
25,5,15,3,0
25,6,15,2,0
25,13,15,2,0
25,14,15,3,0
25,15,15,2,0
25,5,16,1,0
25,14,16,1,0
26,5,3,1,0
26,14,3,1,0
26,4,4,2,0
26,5,4,3,0
26,6,4,2,0
26,13,4,2,0
26,14,4,3,0
26,15,4,2,0
26,3,5,1,0
26,4,5,3,0
26,5,5,5,0
26,6,5,3,0
26,7,5,3,0
26,8,5,3,0
26,9,5,3,0
26,10,5,3,0
26,11,5,3,0
26,12,5,3,0
26,13,5,2,0
26,14,5,1,0
26,15,5,1,0
26,16,5,1,0
26,4,6,2,0
26,5,6,1,0
26,6,6,3,0
26,13,6,3,0
26,14,6,1,0
26,15,6,2,0
26,5,7,1,0
26,7,7,3,0
26,12,7,3,0
26,14,7,1,0
26,8,8,3,0
26,11,8,3,0
26,9,9,3,0
26,10,9,3,0
26,9,10,3,0
26,10,10,3,0
26,8,11,3,0
26,11,11,3,0
26,5,12,1,0
26,7,12,1,0
26,12,12,3,0
26,14,12,1,0
26,4,13,2,0
26,5,13,3,0
26,6,13,1,0
26,13,13,3,0
26,14,13,1,0
26,15,13,2,0
26,3,14,1,0
26,4,14,3,0
26,5,14,3,0
26,6,14,2,0
26,7,14,1,0
26,8,14,2,0
26,9,14,3,0
26,10,14,3,0
26,11,14,3,0
26,12,14,3,0
26,13,14,3,0
26,14,14,5,0
26,15,14,3,0
26,16,14,1,0
26,4,15,2,0
26,5,15,3,0
26,6,15,2,0
26,13,15,2,0
26,14,15,3,0
26,15,15,2,0
26,5,16,1,0
26,14,16,1,0
27,5,3,1,0
27,14,3,1,0
27,4,4,2,0
27,5,4,3,0
27,6,4,2,0
27,13,4,2,0
27,14,4,3,0
27,15,4,2,0
27,3,5,1,0
27,4,5,3,0
27,5,5,5,0
27,6,5,3,0
27,7,5,3,0
27,8,5,3,0
27,9,5,3,0
27,10,5,3,0
27,11,5,3,0
27,12,5,3,0
27,13,5,2,0
27,14,5,1,0
27,15,5,1,0
27,16,5,1,0
27,4,6,2,0
27,6,6,3,0
27,13,6,3,0
27,14,6,1,0
27,5,7,1,0
27,7,7,3,0
27,12,7,3,0
27,14,7,1,0
27,8,8,3,0
27,11,8,3,0
27,9,9,3,0
27,10,9,3,0
27,9,10,3,0
27,10,10,3,0
27,8,11,3,0
27,11,11,3,0
27,5,12,1,0
27,12,12,3,0
27,14,12,1,0
27,4,13,2,0
27,5,13,3,0
27,6,13,1,0
27,13,13,3,0
27,15,13,2,0
27,3,14,1,0
27,4,14,3,0
27,5,14,3,0
27,7,14,1,0
27,8,14,2,0
27,9,14,3,0
27,10,14,3,0
27,11,14,3,0
27,12,14,3,0
27,13,14,3,0
27,14,14,5,0
27,15,14,3,0
27,16,14,1,0
27,4,15,2,0
27,5,15,3,0
27,6,15,2,0
27,13,15,2,0
27,14,15,3,0
27,15,15,2,0
27,5,16,1,0
27,14,16,1,0
28,5,3,1,0
28,14,3,1,0
28,4,4,2,0
28,5,4,3,0
28,6,4,2,0
28,13,4,2,0
28,14,4,3,0
28,15,4,2,0
28,3,5,1,0
28,4,5,3,0
28,5,5,1,0
28,6,5,3,0
28,7,5,3,0
28,8,5,3,0
28,9,5,3,0
28,10,5,3,0
28,11,5,3,0
28,12,5,3,0
28,13,5,3,0
28,14,5,2,0
28,15,5,1,0
28,16,5,1,0
28,4,6,2,0
28,5,6,1,0
28,6,6,3,0
28,13,6,3,0
28,14,6,2,0
28,15,6,1,0
28,5,7,1,0
28,7,7,3,0
28,12,7,3,0
28,14,7,1,0
28,8,8,3,0
28,11,8,3,0
28,9,9,3,0
28,10,9,3,0
28,9,10,3,0
28,10,10,3,0
28,8,11,3,0
28,11,11,3,0
28,5,12,1,0
28,7,12,1,0
28,12,12,3,0
28,14,12,1,0
28,4,13,2,0
28,5,13,3,0
28,6,13,2,0
28,13,13,3,0
28,14,13,1,0
28,15,13,2,0
28,3,14,1,0
28,4,14,3,0
28,5,14,4,0
28,6,14,1,0
28,7,14,2,0
28,8,14,3,0
28,9,14,3,0
28,10,14,3,0
28,11,14,3,0
28,12,14,3,0
28,13,14,3,0
28,14,14,5,0
28,15,14,3,0
28,16,14,1,0
28,4,15,2,0
28,5,15,3,0
28,6,15,1,0
28,13,15,2,0
28,14,15,3,0
28,15,15,2,0
28,5,16,1,0
28,14,16,1,0
29,5,3,1,0
29,14,3,1,0
29,4,4,2,0
29,5,4,3,0
29,6,4,2,0
29,13,4,2,0
29,14,4,3,0
29,15,4,2,0
29,3,5,1,0
29,4,5,3,0
29,6,5,3,0
29,7,5,3,0
29,8,5,3,0
29,9,5,3,0
29,10,5,3,0
29,11,5,3,0
29,12,5,3,0
29,13,5,3,0
29,15,5,1,0
29,16,5,1,0
29,4,6,2,0
29,5,6,1,0
29,6,6,3,0
29,13,6,3,0
29,14,6,2,0
29,15,6,1,0
29,5,7,1,0
29,7,7,3,0
29,12,7,3,0
29,14,7,1,0
29,8,8,3,0
29,11,8,3,0
29,9,9,3,0
29,10,9,3,0
29,9,10,3,0
29,10,10,3,0
29,8,11,3,0
29,11,11,3,0
29,5,12,1,0
29,7,12,1,0
29,12,12,3,0
29,14,12,1,0
29,4,13,2,0
29,5,13,3,0
29,13,13,3,0
29,15,13,2,0
29,3,14,1,0
29,4,14,3,0
29,5,14,4,0
29,6,14,1,0
29,7,14,2,0
29,8,14,3,0
29,9,14,3,0
29,10,14,3,0
29,11,14,3,0
29,12,14,3,0
29,13,14,3,0
29,14,14,5,0
29,15,14,3,0
29,16,14,1,0
29,4,15,2,0
29,6,15,1,0
29,13,15,2,0
29,14,15,3,0
29,15,15,2,0
29,5,16,1,0
29,14,16,1,0
30,5,3,1,0
30,14,3,1,0
30,4,4,2,0
30,5,4,3,0
30,6,4,2,0
30,13,4,2,0
30,14,4,3,0
30,15,4,2,0
30,3,5,1,0
30,4,5,3,0
30,5,5,1,0
30,6,5,3,0
30,7,5,3,0
30,8,5,3,0
30,9,5,3,0
30,10,5,3,0
30,11,5,3,0
30,12,5,3,0
30,13,5,3,0
30,14,5,1,0
30,15,5,2,0
30,16,5,1,0
30,4,6,2,0
30,5,6,2,0
30,6,6,3,0
30,13,6,3,0
30,14,6,3,0
30,15,6,2,0
30,5,7,1,0
30,7,7,3,0
30,12,7,3,0
30,14,7,1,0
30,8,8,3,0
30,11,8,3,0
30,9,9,3,0
30,10,9,3,0
30,9,10,3,0
30,10,10,3,0
30,8,11,3,0
30,11,11,3,0
30,5,12,1,0
30,7,12,2,0
30,12,12,3,0
30,14,12,1,0
30,4,13,2,0
30,5,13,3,0
30,6,13,1,0
30,13,13,3,0
30,14,13,1,0
30,15,13,2,0
30,3,14,1,0
30,4,14,3,0
30,5,14,1,0
30,6,14,2,0
30,7,14,3,0
30,8,14,3,0
30,9,14,3,0
30,10,14,3,0
30,11,14,3,0
30,12,14,3,0
30,13,14,3,0
30,14,14,5,0
30,15,14,3,0
30,16,14,1,0
30,4,15,2,0
30,5,15,1,0
30,6,15,2,0
30,13,15,2,0
30,14,15,3,0
30,15,15,2,0
30,5,16,1,0
30,14,16,1,0
31,5,3,1,0
31,14,3,1,0
31,4,4,2,0
31,5,4,3,0
31,6,4,2,0
31,13,4,2,0
31,14,4,3,0
31,15,4,2,0
31,3,5,1,0
31,4,5,3,0
31,6,5,3,0
31,7,5,3,0
31,8,5,3,0
31,9,5,3,0
31,10,5,3,0
31,11,5,3,0
31,12,5,3,0
31,13,5,3,0
31,15,5,2,0
31,16,5,1,0
31,4,6,2,0
31,5,6,2,0
31,6,6,3,0
31,13,6,3,0
31,14,6,3,0
31,15,6,2,0
31,5,7,1,0
31,7,7,3,0
31,12,7,3,0
31,14,7,1,0
31,8,8,3,0
31,11,8,3,0
31,9,9,3,0
31,10,9,3,0
31,9,10,3,0
31,10,10,3,0
31,8,11,3,0
31,11,11,3,0
31,5,12,1,0
31,7,12,2,0
31,12,12,3,0
31,14,12,1,0
31,4,13,2,0
31,6,13,1,0
31,13,13,3,0
31,15,13,2,0
31,3,14,1,0
31,4,14,3,0
31,5,14,1,0
31,7,14,3,0
31,8,14,3,0
31,9,14,3,0
31,10,14,3,0
31,11,14,3,0
31,12,14,3,0
31,13,14,3,0
31,14,14,5,0
31,15,14,3,0
31,16,14,1,0
31,4,15,2,0
31,5,15,1,0
31,6,15,2,0
31,13,15,2,0
31,14,15,3,0
31,15,15,2,0
31,5,16,1,0
31,14,16,1,0
32,5,3,1,0
32,14,3,1,0
32,4,4,2,0
32,5,4,3,0
32,6,4,2,0
32,13,4,2,0
32,14,4,3,0
32,15,4,2,0
32,3,5,1,0
32,4,5,3,0
32,5,5,1,0
32,6,5,3,0
32,7,5,3,0
32,8,5,3,0
32,9,5,3,0
32,10,5,3,0
32,11,5,3,0
32,12,5,3,0
32,13,5,3,0
32,14,5,1,0
32,15,5,3,0
32,16,5,1,0
32,4,6,2,0
32,5,6,3,0
32,6,6,3,0
32,13,6,3,0
32,14,6,1,0
32,15,6,2,0
32,5,7,1,0
32,7,7,3,0
32,12,7,3,0
32,14,7,1,0
32,8,8,3,0
32,11,8,3,0
32,9,9,3,0
32,10,9,3,0
32,9,10,3,0
32,10,10,3,0
32,8,11,3,0
32,11,11,3,0
32,5,12,1,0
32,7,12,3,0
32,12,12,3,0
32,14,12,1,0
32,4,13,2,0
32,5,13,1,0
32,6,13,1,0
32,13,13,3,0
32,14,13,1,0
32,15,13,2,0
32,3,14,1,0
32,4,14,3,0
32,5,14,1,0
32,6,14,1,0
32,7,14,3,0
32,8,14,3,0
32,9,14,3,0
32,10,14,3,0
32,11,14,3,0
32,12,14,3,0
32,13,14,3,0
32,14,14,5,0
32,15,14,3,0
32,16,14,1,0
32,4,15,2,0
32,5,15,2,0
32,6,15,2,0
32,13,15,2,0
32,14,15,3,0
32,15,15,2,0
32,5,16,1,0
32,14,16,1,0
33,5,3,1,0
33,14,3,1,0
33,4,4,2,0
33,5,4,3,0
33,6,4,2,0
33,13,4,2,0
33,14,4,3,0
33,15,4,2,0
33,3,5,1,0
33,4,5,3,0
33,6,5,3,0
33,7,5,3,0
33,8,5,3,0
33,9,5,3,0
33,10,5,3,0
33,11,5,3,0
33,12,5,3,0
33,13,5,3,0
33,14,5,1,0
33,15,5,3,0
33,16,5,1,0
33,4,6,2,0
33,5,6,3,0
33,6,6,3,0
33,13,6,3,0
33,14,6,1,0
33,5,7,1,0
33,7,7,3,0
33,12,7,3,0
33,14,7,1,0
33,8,8,3,0
33,11,8,3,0
33,9,9,3,0
33,10,9,3,0
33,9,10,3,0
33,10,10,3,0
33,8,11,3,0
33,11,11,3,0
33,5,12,1,0
33,7,12,3,0
33,12,12,3,0
