step,x,y,sugar,is_house
33,14,12,1,0
33,4,13,2,0
33,5,13,1,0
33,13,13,3,0
33,15,13,2,0
33,3,14,1,0
33,4,14,3,0
33,5,14,1,0
33,7,14,3,0
33,8,14,3,0
33,9,14,3,0
33,10,14,3,0
33,11,14,3,0
33,12,14,3,0
33,13,14,3,0
33,14,14,5,0
33,15,14,3,0
33,16,14,1,0
33,4,15,2,0
33,5,15,2,0
33,6,15,2,0
33,13,15,2,0
33,14,15,3,0
33,15,15,2,0
33,5,16,1,0
33,14,16,1,0
34,5,3,1,0
34,14,3,1,0
34,4,4,2,0
34,5,4,3,0
34,6,4,2,0
34,13,4,2,0
34,14,4,3,0
34,15,4,2,0
34,3,5,1,0
34,4,5,3,0
34,5,5,1,0
34,6,5,3,0
34,7,5,3,0
34,8,5,3,0
34,9,5,3,0
34,10,5,3,0
34,11,5,3,0
34,12,5,3,0
34,13,5,3,0
34,14,5,2,0
34,15,5,1,0
34,16,5,1,0
34,4,6,2,0
34,5,6,3,0
34,6,6,3,0
34,13,6,3,0
34,14,6,2,0
34,15,6,1,0
34,5,7,1,0
34,7,7,3,0
34,12,7,3,0
34,14,7,1,0
34,8,8,3,0
34,11,8,3,0
34,9,9,3,0
34,10,9,3,0
34,9,10,3,0
34,10,10,3,0
34,8,11,3,0
34,11,11,3,0
34,5,12,1,0
34,7,12,3,0
34,12,12,3,0
34,14,12,1,0
34,4,13,2,0
34,5,13,2,0
34,6,13,1,0
34,13,13,3,0
34,14,13,1,0
34,15,13,2,0
34,3,14,1,0
34,4,14,3,0
34,5,14,2,0
34,6,14,1,0
34,7,14,3,0
34,8,14,3,0
34,9,14,3,0
34,10,14,3,0
34,11,14,3,0
34,12,14,3,0
34,13,14,3,0
34,14,14,1,0
34,15,14,3,0
34,16,14,1,0
34,4,15,2,0
34,5,15,3,0
34,6,15,2,0
34,13,15,2,0
34,14,15,3,0
34,15,15,2,0
34,5,16,1,0
34,14,16,1,0
35,5,3,1,0
35,14,3,1,0
35,4,4,2,0
35,5,4,3,0
35,6,4,2,0
35,13,4,2,0
35,14,4,3,0
35,15,4,2,0
35,3,5,1,0
35,5,5,1,0
35,6,5,3,0
35,7,5,3,0
35,8,5,3,0
35,9,5,3,0
35,10,5,3,0
35,11,5,3,0
35,12,5,3,0
35,13,5,3,0
35,14,5,2,0
35,16,5,1,0
35,4,6,2,0
35,5,6,3,0
35,6,6,3,0
35,13,6,3,0
35,14,6,2,0
35,15,6,1,0
35,5,7,1,0
35,7,7,3,0
35,12,7,3,0
35,14,7,1,0
35,8,8,3,0
35,11,8,3,0
35,9,9,3,0
35,10,9,3,0
35,9,10,3,0
35,10,10,3,0
35,8,11,3,0
35,11,11,3,0
35,5,12,1,0
35,7,12,3,0
35,12,12,3,0
35,14,12,1,0
35,4,13,2,0
35,6,13,1,0
35,13,13,3,0
35,14,13,1,0
35,15,13,2,0
35,3,14,1,0
35,4,14,3,0
35,5,14,2,0
35,6,14,1,0
35,7,14,3,0
35,8,14,3,0
35,9,14,3,0
35,10,14,3,0
35,11,14,3,0
35,12,14,3,0
35,13,14,3,0
35,14,14,1,0
35,16,14,1,0
35,4,15,2,0
35,5,15,3,0
35,6,15,2,0
35,13,15,2,0
35,14,15,3,0
35,15,15,2,0
35,5,16,1,0
35,14,16,1,0
36,5,3,1,0
36,14,3,1,0
36,4,4,2,0
36,5,4,3,0
36,6,4,2,0
36,13,4,2,0
36,14,4,3,0
36,15,4,2,0
36,3,5,1,0
36,4,5,1,0
36,5,5,2,0
36,6,5,3,0
36,7,5,3,0
36,8,5,3,0
36,9,5,3,0
36,10,5,3,0
36,11,5,3,0
36,12,5,3,0
36,13,5,3,0
36,14,5,3,0
36,15,5,1,0
36,16,5,1,0
36,4,6,2,0
36,5,6,3,0
36,6,6,3,0
36,13,6,3,0
36,14,6,3,0
36,15,6,2,0
36,5,7,1,0
36,7,7,3,0
36,12,7,3,0
36,14,7,1,0
36,8,8,3,0
36,11,8,3,0
36,9,9,3,0
36,10,9,3,0
36,9,10,3,0
36,10,10,3,0
36,8,11,3,0
36,11,11,3,0
36,5,12,1,0
36,7,12,3,0
36,12,12,3,0
36,14,12,1,0
36,4,13,2,0
36,5,13,1,0
36,6,13,2,0
36,13,13,3,0
36,14,13,2,0
36,15,13,2,0
36,3,14,1,0
36,4,14,3,0
36,5,14,1,0
36,6,14,2,0
36,7,14,3,0
36,8,14,3,0
36,9,14,3,0
36,10,14,3,0
36,11,14,3,0
36,12,14,3,0
36,13,14,3,0
36,14,14,2,0
36,15,14,1,0
36,16,14,1,0
36,4,15,2,0
36,5,15,3,0
36,6,15,2,0
36,13,15,2,0
36,14,15,3,0
36,15,15,2,0
36,5,16,1,0
36,14,16,1,0
37,5,3,1,0
37,14,3,1,0
37,4,4,2,0
37,5,4,3,0
37,6,4,2,0
37,13,4,2,0
37,14,4,3,0
37,15,4,2,0
37,3,5,1,0
37,5,5,2,0
37,6,5,3,0
37,7,5,3,0
37,8,5,3,0
37,9,5,3,0
37,10,5,3,0
37,11,5,3,0
37,12,5,3,0
37,13,5,3,0
37,14,5,3,0
37,16,5,1,0
37,4,6,2,0
37,5,6,3,0
37,6,6,3,0
37,13,6,3,0
37,14,6,3,0
37,15,6,2,0
37,5,7,1,0
37,7,7,3,0
37,12,7,3,0
37,14,7,1,0
37,8,8,3,0
37,11,8,3,0
37,9,9,3,0
37,10,9,3,0
37,9,10,3,0
37,10,10,3,0
37,8,11,3,0
37,11,11,3,0
37,5,12,1,0
37,7,12,3,0
37,12,12,3,0
37,14,12,1,0
37,4,13,2,0
37,5,13,1,0
37,6,13,2,0
37,13,13,3,0
37,14,13,2,0
37,15,13,2,0
37,3,14,1,0
37,5,14,1,0
37,6,14,2,0
37,7,14,3,0
37,8,14,3,0
37,9,14,3,0
37,10,14,3,0
37,11,14,3,0
37,12,14,3,0
37,13,14,3,0
37,14,14,2,0
37,16,14,1,0
37,4,15,2,0
37,5,15,3,0
37,6,15,2,0
37,13,15,2,0
37,14,15,3,0
37,15,15,2,0
37,5,16,1,0
37,14,16,1,0
38,5,3,1,0
38,14,3,1,0
38,4,4,2,0
38,5,4,3,0
38,6,4,2,0
38,13,4,2,0
38,14,4,3,0
38,15,4,2,0
38,3,5,1,0
38,4,5,1,0
38,5,5,3,0
38,6,5,3,0
38,7,5,3,0
38,8,5,3,0
38,9,5,3,0
38,10,5,3,0
38,11,5,3,0
38,12,5,3,0
38,13,5,3,0
38,14,5,4,0
38,15,5,1,0
38,16,5,1,0
38,4,6,2,0
38,5,6,3,0
38,6,6,3,0
38,13,6,3,0
38,14,6,3,0
38,15,6,2,0
38,5,7,1,0
38,7,7,3,0
38,12,7,3,0
38,14,7,1,0
38,8,8,3,0
38,11,8,3,0
38,9,9,3,0
38,10,9,3,0
38,9,10,3,0
38,10,10,3,0
38,8,11,3,0
38,11,11,3,0
38,5,12,1,0
38,7,12,3,0
38,12,12,3,0
38,14,12,1,0
38,4,13,2,0
38,5,13,2,0
38,6,13,3,0
38,13,13,3,0
38,14,13,3,0
38,15,13,2,0
38,3,14,1,0
38,4,14,1,0
38,5,14,1,0
38,6,14,3,0
38,7,14,3,0
38,8,14,3,0
38,9,14,3,0
38,10,14,3,0
38,11,14,3,0
38,12,14,3,0
38,13,14,3,0
38,14,14,3,0
38,15,14,1,0
38,16,14,1,0
38,4,15,2,0
38,5,15,3,0
38,6,15,2,0
38,13,15,2,0
38,14,15,3,0
38,15,15,2,0
38,5,16,1,0
38,14,16,1,0
39,5,3,1,0
39,14,3,1,0
39,4,4,2,0
39,5,4,3,0
39,6,4,2,0
39,13,4,2,0
39,14,4,3,0
39,15,4,2,0
39,3,5,1,0
39,5,5,3,0
39,6,5,3,0
39,7,5,3,0
39,8,5,3,0
39,9,5,3,0
39,10,5,3,0
39,11,5,3,0
39,12,5,3,0
39,13,5,3,0
39,14,5,4,0
39,16,5,1,0
39,4,6,2,0
39,5,6,3,0
39,6,6,3,0
39,13,6,3,0
39,14,6,3,0
39,15,6,2,0
39,5,7,1,0
39,7,7,3,0
39,12,7,3,0
39,14,7,1,0
39,8,8,3,0
39,11,8,3,0
39,9,9,3,0
39,10,9,3,0
39,9,10,3,0
39,10,10,3,0
39,8,11,3,0
39,11,11,3,0
39,5,12,1,0
39,7,12,3,0
39,12,12,3,0
39,14,12,1,0
39,4,13,2,0
39,5,13,2,0
39,6,13,3,0
39,13,13,3,0
39,14,13,3,0
39,15,13,2,0
39,3,14,1,0
39,4,14,1,0
39,5,14,1,0
39,7,14,3,0
39,8,14,3,0
39,9,14,3,0
39,10,14,3,0
39,11,14,3,0
39,12,14,3,0
39,13,14,3,0
39,14,14,3,0
39,16,14,1,0
39,4,15,2,0
39,5,15,3,0
39,6,15,2,0
39,13,15,2,0
39,14,15,3,0
39,15,15,2,0
39,5,16,1,0
39,14,16,1,0
40,5,3,1,0
40,14,3,1,0
40,4,4,2,0
40,5,4,3,0
40,6,4,2,0
40,13,4,2,0
40,14,4,3,0
40,15,4,2,0
40,3,5,1,0
40,4,5,1,0
40,5,5,4,0
40,6,5,3,0
40,7,5,3,0
40,8,5,3,0
40,9,5,3,0
40,10,5,3,0
40,11,5,3,0
40,12,5,3,0
40,13,5,3,0
40,14,5,5,0
40,15,5,1,0
40,16,5,1,0
40,4,6,2,0
40,5,6,3,0
40,6,6,3,0
40,13,6,3,0
40,14,6,3,0
40,15,6,2,0
40,5,7,1,0
40,7,7,3,0
40,12,7,3,0
40,14,7,1,0
40,8,8,3,0
40,11,8,3,0
40,9,9,3,0
40,10,9,3,0
40,9,10,3,0
40,10,10,3,0
40,8,11,3,0
40,11,11,3,0
40,5,12,1,0
40,7,12,3,0
40,12,12,3,0
40,14,12,1,0
40,4,13,2,0
40,5,13,3,0
40,6,13,3,0
40,13,13,3,0
40,14,13,3,0
40,15,13,2,0
40,3,14,1,0
40,4,14,2,0
40,5,14,2,0
40,6,14,1,0
40,7,14,3,0
40,8,14,3,0
40,9,14,3,0
40,10,14,3,0
40,11,14,3,0
40,12,14,3,0
40,13,14,3,0
40,14,14,4,0
40,15,14,1,0
40,16,14,1,0
40,4,15,2,0
40,5,15,3,0
40,6,15,2,0
40,13,15,2,0
40,14,15,3,0
40,15,15,2,0
40,5,16,1,0
40,14,16,1,0
41,5,3,1,0
41,14,3,1,0
41,4,4,2,0
41,5,4,3,0
41,6,4,2,0
41,13,4,2,0
41,14,4,3,0
41,15,4,2,0
41,3,5,1,0
41,5,5,4,0
41,6,5,3,0
41,7,5,3,0
41,8,5,3,0
41,9,5,3,0
41,10,5,3,0
41,11,5,3,0
41,12,5,3,0
41,13,5,3,0
41,14,5,5,0
41,16,5,1,0
41,4,6,2,0
41,5,6,3,0
41,6,6,3,0
41,13,6,3,0
41,14,6,3,0
41,15,6,2,0
41,5,7,1,0
41,7,7,3,0
41,12,7,3,0
41,14,7,1,0
41,8,8,3,0
41,11,8,3,0
41,9,9,3,0
41,10,9,3,0
41,9,10,3,0
41,10,10,3,0
41,8,11,3,0
41,11,11,3,0
41,5,12,1,0
41,7,12,3,0
41,12,12,3,0
41,14,12,1,0
41,4,13,2,0
41,5,13,3,0
41,6,13,3,0
41,13,13,3,0
41,14,13,3,0
41,15,13,2,0
41,3,14,1,0
41,4,14,2,0
41,5,14,2,0
41,7,14,3,0
41,8,14,3,0
41,9,14,3,0
41,10,14,3,0
41,11,14,3,0
41,12,14,3,0
41,13,14,3,0
41,14,14,4,0
41,16,14,1,0
41,4,15,2,0
41,5,15,3,0
41,6,15,2,0
41,13,15,2,0
41,14,15,3,0
41,15,15,2,0
41,5,16,1,0
41,14,16,1,0
42,5,3,1,0
42,14,3,1,0
42,4,4,2,0
42,5,4,3,0
42,6,4,2,0
42,13,4,2,0
42,14,4,3,0
42,15,4,2,0
42,3,5,1,0
42,4,5,1,0
42,5,5,5,0
42,6,5,3,0
42,7,5,3,0
42,8,5,3,0
42,9,5,3,0
42,10,5,3,0
42,11,5,3,0
42,12,5,3,0
42,13,5,3,0
42,14,5,5,0
42,15,5,1,0
42,16,5,1,0
42,4,6,2,0
42,5,6,3,0
42,6,6,3,0
42,13,6,3,0
42,14,6,3,0
42,15,6,2,0
42,5,7,1,0
42,7,7,3,0
42,12,7,3,0
42,14,7,1,0
42,8,8,3,0
42,11,8,3,0
42,9,9,3,0
42,10,9,3,0
42,9,10,3,0
42,10,10,3,0
42,8,11,3,0
42,11,11,3,0
42,5,12,1,0
42,7,12,3,0
42,12,12,3,0
42,14,12,1,0
42,4,13,2,0
42,5,13,3,0
42,6,13,3,0
42,13,13,3,0
42,14,13,3,0
42,15,13,2,0
42,3,14,1,0
42,4,14,3,0
42,5,14,3,0
42,6,14,1,0
42,7,14,3,0
42,8,14,3,0
42,9,14,3,0
42,10,14,3,0
42,11,14,3,0
42,12,14,3,0
42,13,14,3,0
42,14,14,5,0
42,15,14,1,0
42,16,14,1,0
42,4,15,2,0
42,5,15,3,0
42,6,15,2,0
42,13,15,2,0
42,14,15,3,0
42,15,15,2,0
42,5,16,1,0
42,14,16,1,0
43,5,3,1,0
43,14,3,1,0
43,4,4,2,0
43,5,4,3,0
43,6,4,2,0
43,13,4,2,0
43,14,4,3,0
43,15,4,2,0
43,3,5,1,0
43,5,5,5,0
43,6,5,3,0
43,7,5,3,0
43,8,5,3,0
43,9,5,3,0
43,10,5,3,0
43,11,5,3,0
43,12,5,3,0
43,13,5,3,0
43,14,5,5,0
43,16,5,1,0
43,4,6,2,0
43,5,6,3,0
43,6,6,3,0
43,13,6,3,0
43,14,6,3,0
43,15,6,2,0
43,5,7,1,0
43,7,7,3,0
43,12,7,3,0
43,14,7,1,0
43,8,8,3,0
43,11,8,3,0
43,9,9,3,0
43,10,9,3,0
43,9,10,3,0
43,10,10,3,0
43,8,11,3,0
43,11,11,3,0
43,5,12,1,0
43,7,12,3,0
43,12,12,3,0
43,14,12,1,0
43,4,13,2,0
43,5,13,3,0
43,6,13,3,0
43,13,13,3,0
43,14,13,3,0
43,15,13,2,0
43,3,14,1,0
43,4,14,3,0
43,5,14,3,0
43,7,14,3,0
43,8,14,3,0
43,9,14,3,0
43,10,14,3,0
43,11,14,3,0
43,12,14,3,0
43,13,14,3,0
43,14,14,5,0
43,15,14,1,0
43,16,14,1,0
43,4,15,2,0
43,5,15,3,0
43,6,15,2,0
43,13,15,2,0
43,14,15,3,0
43,15,15,2,0
43,5,16,1,0
43,14,16,1,0
44,5,3,1,0
44,14,3,1,0
44,4,4,2,0
44,5,4,3,0
44,6,4,2,0
44,13,4,2,0
44,14,4,3,0
44,15,4,2,0
44,3,5,1,0
44,4,5,1,0
44,5,5,5,0
44,6,5,3,0
44,7,5,3,0
44,8,5,3,0
44,9,5,3,0
44,10,5,3,0
44,11,5,3,0
44,12,5,3,0
44,13,5,3,0
44,14,5,5,0
44,15,5,1,0
44,16,5,1,0
44,4,6,2,0
44,5,6,3,0
44,6,6,3,0
44,13,6,3,0
44,14,6,3,0
44,15,6,2,0
44,5,7,1,0
44,7,7,3,0
44,12,7,3,0
44,14,7,1,0
44,8,8,3,0
44,11,8,3,0
44,9,9,3,0
44,10,9,3,0
44,9,10,3,0
44,10,10,3,0
44,8,11,3,0
44,11,11,3,0
44,5,12,1,0
44,7,12,3,0
44,12,12,3,0
44,14,12,1,0
44,4,13,2,0
44,5,13,3,0
44,6,13,3,0
44,13,13,3,0
44,14,13,3,0
44,15,13,2,0
44,3,14,1,0
44,4,14,3,0
44,5,14,4,0
44,6,14,1,0
44,7,14,3,0
44,8,14,3,0
44,9,14,3,0
44,10,14,3,0
44,11,14,3,0
44,12,14,3,0
44,13,14,3,0
44,14,14,5,0
44,15,14,2,0
44,16,14,1,0
44,4,15,2,0
44,5,15,3,0
44,6,15,2,0
44,13,15,2,0
44,14,15,3,0
44,15,15,2,0
44,5,16,1,0
44,14,16,1,0
45,5,3,1,0
45,14,3,1,0
45,4,4,2,0
45,5,4,3,0
45,6,4,2,0
45,13,4,2,0
45,14,4,3,0
45,15,4,2,0
45,3,5,1,0
45,4,5,1,0
45,5,5,5,0
45,6,5,3,0
45,7,5,3,0
45,8,5,3,0
45,9,5,3,0
45,10,5,3,0
45,11,5,3,0
45,12,5,3,0
45,13,5,3,0
45,14,5,5,0
45,16,5,1,0
45,4,6,2,0
45,5,6,3,0
45,6,6,3,0
45,13,6,3,0
45,14,6,3,0
45,15,6,2,0
45,5,7,1,0
45,7,7,3,0
45,12,7,3,0
45,14,7,1,0
45,8,8,3,0
45,11,8,3,0
45,9,9,3,0
45,10,9,3,0
45,9,10,3,0
45,10,10,3,0
45,8,11,3,0
45,11,11,3,0
45,5,12,1,0
45,7,12,3,0
45,12,12,3,0
45,14,12,1,0
45,4,13,2,0
45,5,13,3,0
45,6,13,3,0
45,13,13,3,0
45,14,13,3,0
45,15,13,2,0
45,3,14,1,0
45,4,14,3,0
45,5,14,4,0
45,7,14,3,0
45,8,14,3,0
45,9,14,3,0
45,10,14,3,0
45,11,14,3,0
45,12,14,3,0
45,13,14,3,0
45,14,14,5,0
45,15,14,2,0
45,16,14,1,0
45,4,15,2,0
45,5,15,3,0
45,6,15,2,0
45,13,15,2,0
45,14,15,3,0
45,15,15,2,0
45,5,16,1,0
45,14,16,1,0
46,5,3,1,0
46,14,3,1,0
46,4,4,2,0
46,5,4,3,0
46,6,4,2,0
46,13,4,2,0
46,14,4,3,0
46,15,4,2,0
46,3,5,1,0
46,4,5,2,0
46,5,5,5,0
46,6,5,3,0
46,7,5,3,0
46,8,5,3,0
46,9,5,3,0
46,10,5,3,0
46,11,5,3,0
46,12,5,3,0
46,13,5,3,0
46,14,5,5,0
46,15,5,1,0
46,16,5,1,0
46,4,6,2,0
46,5,6,3,0
46,6,6,3,0
46,13,6,3,0
46,14,6,3,0
46,15,6,2,0
46,5,7,1,0
46,7,7,3,0
46,12,7,3,0
46,14,7,1,0
46,8,8,3,0
46,11,8,3,0
46,9,9,3,0
46,10,9,3,0
46,9,10,3,0
46,10,10,3,0
46,8,11,3,0
46,11,11,3,0
46,5,12,1,0
46,7,12,3,0
46,12,12,3,0
46,14,12,1,0
46,4,13,2,0
46,5,13,3,0
46,6,13,3,0
46,13,13,3,0
46,14,13,3,0
46,15,13,2,0
46,3,14,1,0
46,4,14,3,0
46,5,14,5,0
46,6,14,1,0
46,7,14,3,0
46,8,14,3,0
46,9,14,3,0
46,10,14,3,0
46,11,14,3,0
46,12,14,3,0
46,13,14,3,0
46,14,14,5,0
46,15,14,3,0
46,16,14,1,0
46,4,15,2,0
46,5,15,3,0
46,6,15,2,0
46,13,15,2,0
46,14,15,3,0
46,15,15,2,0
46,5,16,1,0
46,14,16,1,0
47,5,3,1,0
47,14,3,1,0
47,4,4,2,0
47,5,4,3,0
47,6,4,2,0
47,13,4,2,0
47,14,4,3,0
47,15,4,2,0
47,3,5,1,0
47,4,5,2,0
47,5,5,5,0
47,6,5,3,0
47,7,5,3,0
47,8,5,3,0
47,9,5,3,0
47,10,5,3,0
47,11,5,3,0
47,12,5,3,0
47,13,5,3,0
47,14,5,5,0
47,16,5,1,0
47,4,6,2,0
47,5,6,3,0
47,6,6,3,0
47,13,6,3,0
47,14,6,3,0
47,15,6,2,0
47,5,7,1,0
47,7,7,3,0
47,12,7,3,0
47,14,7,1,0
47,8,8,3,0
47,11,8,3,0
47,9,9,3,0
47,10,9,3,0
47,9,10,3,0
47,10,10,3,0
47,8,11,3,0
47,11,11,3,0
47,5,12,1,0
47,7,12,3,0
47,12,12,3,0
47,14,12,1,0
47,4,13,2,0
47,5,13,3,0
47,6,13,3,0
47,13,13,3,0
47,14,13,3,0
47,15,13,2,0
47,3,14,1,0
47,4,14,3,0
47,5,14,5,0
47,7,14,3,0
47,8,14,3,0
47,9,14,3,0
47,10,14,3,0
47,11,14,3,0
47,12,14,3,0
47,13,14,3,0
47,14,14,5,0
47,15,14,3,0
47,16,14,1,0
47,4,15,2,0
47,5,15,3,0
47,6,15,2,0
47,13,15,2,0
47,14,15,3,0
47,15,15,2,0
47,5,16,1,0
47,14,16,1,0
48,5,3,1,0
48,14,3,1,0
48,4,4,2,0
48,5,4,3,0
48,6,4,2,0
48,13,4,2,0
48,14,4,3,0
48,15,4,2,0
48,3,5,1,0
48,4,5,3,0
48,5,5,5,0
48,6,5,3,0
48,7,5,3,0
48,8,5,3,0
48,9,5,3,0
48,10,5,3,0
48,11,5,3,0
48,12,5,3,0
48,13,5,3,0
48,14,5,5,0
48,15,5,1,0
48,16,5,1,0
48,4,6,2,0
48,5,6,3,0
48,6,6,3,0
48,13,6,3,0
48,14,6,3,0
48,15,6,2,0
48,5,7,1,0
48,7,7,3,0
48,12,7,3,0
48,14,7,1,0
48,8,8,3,0
48,11,8,3,0
48,9,9,3,0
48,10,9,3,0
48,9,10,3,0
48,10,10,3,0
48,8,11,3,0
48,11,11,3,0
48,5,12,1,0
48,7,12,3,0
48,12,12,3,0
48,14,12,1,0
48,4,13,2,0
48,5,13,3,0
48,6,13,3,0
48,13,13,3,0
48,14,13,3,0
48,15,13,2,0
48,3,14,1,0
48,4,14,3,0
48,5,14,5,0
48,6,14,1,0
48,7,14,3,0
48,8,14,3,0
48,9,14,3,0
48,10,14,3,0
48,11,14,3,0
48,12,14,3,0
48,13,14,3,0
48,14,14,5,0
48,15,14,3,0
48,16,14,1,0
48,4,15,2,0
48,5,15,3,0
48,6,15,2,0
48,13,15,2,0
48,14,15,3,0
48,15,15,2,0
48,5,16,1,0
48,14,16,1,0
49,5,3,1,0
49,14,3,1,0
49,4,4,2,0
49,5,4,3,0
49,6,4,2,0
49,13,4,2,0
49,14,4,3,0
49,15,4,2,0
49,3,5,1,0
49,4,5,3,0
49,5,5,5,0
49,6,5,3,0
49,7,5,3,0
49,8,5,3,0
49,9,5,3,0
49,10,5,3,0
49,11,5,3,0
49,12,5,3,0
49,13,5,3,0
49,15,5,1,0
49,16,5,1,0
49,4,6,2,0
49,5,6,3,0
49,6,6,3,0
49,13,6,3,0
49,14,6,3,0
49,15,6,2,0
49,5,7,1,0
49,7,7,3,0
49,12,7,3,0
49,14,7,1,0
