step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
6,41,-0.441,42,44,24.7,1.757735522488605,7,TRAVELING,,,,3,False,True
6,20,0.864,2,30,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,37,0.919,32,48,17.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,12,-0.785,47,37,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,19,0.66,0,27,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,45,0.105,43,21,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,48,-0.216,3,7,11.7,1.757735522488605,7,"1,(5,7)-START",5,7,,2,False,True
6,35,0.355,41,8,15.7,1.757735522488605,7,TRAVELING,,,,3,False,True
6,39,0.457,42,28,15.9,1.757735522488605,7,2-STAY,,,,0,False,True
6,6,0.232,11,22,17.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,30,-0.295,12,37,8.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,31,-0.494,45,18,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,22,0.661,19,34,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,26,0.812,14,14,8.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,16,-0.643,35,49,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,29,-0.113,42,38,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,13,0.864,35,29,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,10,-0.974,10,30,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,46,0.485,26,32,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,44,0.971,25,36,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,23,-0.345,42,5,16.7,1.757735522488605,7,"1,(42,5)-START",,,,3,False,True
6,21,-0.801,41,34,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,40,-0.966,30,24,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,1,-0.315,33,40,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,36,0.115,43,4,20.7,1.757735522488605,7,TRAVELING,,,,1,False,True
6,4,-0.943,6,7,18.7,1.757735522488605,7,"1,(6,7)-START",,,,3,False,True
6,25,0.121,37,26,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,49,-0.478,13,26,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,7,0.571,23,26,10.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,9,-0.124,46,2,13.7,1.757735522488605,7,TRAVELING,,,,2,False,True
6,8,-0.613,44,41,11.7,1.757735522488605,7,"1,(44,41)-START",,,,2,False,True
6,24,0.759,36,4,12.7,1.757735522488605,7,"1,(35,5)-START",35,5,,1,False,True
6,2,-0.226,42,23,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,11,0.648,5,5,25.7,1.757735522488605,7,TRAVELING,,,,2,False,True
6,38,0.407,18,37,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,0,0.392,29,46,17.7,1.757735522488605,7,2-STAY,,,,0,False,True
7,5,-0.044,16,2,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,24,0.759,35,4,11.9,1.757735522488605,8,TRAVELING,35,5,,1,False,True
7,8,-0.613,44,41,10.9,1.757735522488605,8,2-STAY,,,,1,False,True
7,1,-0.315,33,40,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,36,0.115,42,4,19.9,1.757735522488605,8,"1,(42,5)-START",42,5,,1,False,True
7,16,-0.643,35,49,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,12,-0.785,47,37,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,28,-0.355,36,5,10.9,1.757735522488605,8,TRAVELING,35,4,,3,False,True
7,23,-0.345,43,5,18.9,1.757735522488605,8,"1,(43,5)-START",,,,4,False,True
7,35,0.355,42,8,15.9,1.757735522488605,8,"1,(42,7)-START",42,7,,2,False,True
7,21,-0.801,41,34,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,45,0.105,43,21,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,29,-0.113,42,38,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,7,0.571,24,26,9.9,1.757735522488605,8,"1,(24,26)-START",,,,1,False,True
7,39,0.457,42,28,14.2,1.757735522488605,8,2-STAY,,,,0,False,True
7,31,-0.494,45,18,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,2,-0.226,42,23,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,17,-0.009,18,31,16.9,1.757735522488605,8,"1,(18,31)-START",,,,3,False,True
7,43,-0.365,40,24,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,10,-0.974,10,30,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,6,0.232,11,22,15.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,33,-0.775,27,11,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,20,0.864,2,30,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,48,-0.216,4,7,10.9,1.757735522488605,8,TRAVELING,5,7,,1,False,True
7,42,-0.199,43,44,16.9,1.757735522488605,8,TRAVELING,,,,1,False,True
7,11,0.648,4,5,25.9,1.757735522488605,8,"1,(4,4)-START",4,4,,2,False,True
7,44,0.971,25,36,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,38,0.407,18,37,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,37,0.919,32,48,15.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,49,-0.478,13,26,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,32,0.1,44,8,11.9,1.757735522488605,8,"1,(42,8)-START",42,8,,1,False,True
7,26,0.812,14,14,7.9,1.757735522488605,8,2-STAY,,,,1,False,True
7,47,0.213,15,33,16.9,1.757735522488605,8,"1,(15,34)-START",15,34,,1,False,True
7,27,-0.032,30,37,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,30,-0.295,12,37,7.9,1.757735522488605,8,2-STAY,,,,1,False,True
7,41,-0.441,42,45,23.9,1.757735522488605,8,"1,(43,45)-START",43,45,,1,False,True
7,46,0.485,26,32,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,40,-0.966,30,24,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,13,0.864,35,29,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,19,0.66,0,27,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,4,-0.943,6,7,17.9,1.757735522488605,8,2-STAY,,,,1,False,True
7,25,0.121,37,26,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,22,0.661,19,34,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,3,0.394,17,25,0.9,1.757735522488605,8,2-STAY,,,,0,False,True
7,9,-0.124,45,2,12.9,1.757735522488605,8,"1,(45,2)-START",,,,1,False,True
7,0,0.392,29,46,15.9,1.757735522488605,8,2-STAY,,,,0,False,True
8,44,0.971,25,36,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,47,0.213,15,34,18.2,1.757735522488605,9,TRAVELING,,,,3,False,True
8,33,-0.775,27,11,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,11,0.648,4,4,28.2,1.757735522488605,9,TRAVELING,,,,4,False,True
8,45,0.105,43,21,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,8,-0.613,43,41,11.2,1.757735522488605,9,"1,(43,41)-START",,,,2,False,True
8,7,0.571,24,25,11.2,1.757735522488605,9,"1,(24,24)-START",24,24,,3,False,True
8,22,0.661,19,34,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,3,0.394,17,25,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,35,0.355,42,7,16.2,1.757735522488605,9,TRAVELING,,,,2,False,True
8,21,-0.801,41,34,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,23,-0.345,42,5,18.2,1.757735522488605,9,"1,(42,4)-START",42,4,,1,False,True
8,4,-0.943,6,7,16.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,37,0.919,32,48,14.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,26,0.812,14,14,6.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,17,-0.009,18,31,15.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,12,-0.785,47,37,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,38,0.407,18,37,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,5,-0.044,16,2,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,6,0.232,11,22,14.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,29,-0.113,42,39,0,1.757735522488605,9,"1,(42,40)-START",42,40,,0,False,False
8,36,0.115,43,4,19.2,1.757735522488605,9,TRAVELING,42,5,,1,False,True
8,10,-0.974,10,30,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,42,-0.199,42,44,16.2,1.757735522488605,9,"1,(42,45)-START",42,45,,1,False,True
8,19,0.66,0,27,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,27,-0.032,30,37,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,41,-0.441,43,45,23.2,1.757735522488605,9,TRAVELING,,,,1,False,True
8,28,-0.355,35,5,10.2,1.757735522488605,9,TRAVELING,35,4,,1,False,True
8,16,-0.643,35,49,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,46,0.485,26,32,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,43,-0.365,40,24,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,9,-0.124,44,2,13.2,1.757735522488605,9,"1,(44,2)-START",,,,2,False,True
8,40,-0.966,30,24,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,49,-0.478,13,26,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,25,0.121,37,26,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,48,-0.216,5,7,10.2,1.757735522488605,9,TRAVELING,,,,1,False,True
8,30,-0.295,12,37,6.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,0,0.392,29,46,14.2,1.757735522488605,9,2-STAY,,,,0,False,True
8,2,-0.226,42,23,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,31,-0.494,45,18,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,20,0.864,2,30,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,32,0.1,43,8,11.2,1.757735522488605,9,TRAVELING,42,8,,1,False,True
8,1,-0.315,33,40,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,13,0.864,35,29,0,1.757735522488605,9,2-STAY,,,,0,False,False
8,39,0.457,42,28,12.4,1.757735522488605,9,2-STAY,,,,0,False,True
8,24,0.759,36,4,11.2,1.757735522488605,9,TRAVELING,35,5,,1,False,True
9,42,-0.199,42,45,15.4,1.757735522488605,10,TRAVELING,,,,1,False,True
9,26,0.812,14,14,5.4,1.757735522488605,10,2-STAY,,,,1,False,True
9,4,-0.943,6,7,25.6,1.757735522488605,10,"4,(5,7)-WIN",,,-0.216,1,False,True
9,37,0.919,32,48,12.4,1.757735522488605,10,2-STAY,,,,0,False,True
9,9,-0.124,45,2,12.4,1.757735522488605,10,"1,(46,2)-START",46,2,,1,False,True
9,24,0.759,35,4,10.4,1.757735522488605,10,TRAVELING,35,5,,1,False,True
9,6,0.232,11,22,12.4,1.757735522488605,10,2-STAY,,,,0,False,True
9,23,-0.345,42,4,17.4,1.757735522488605,10,TRAVELING,,,,1,False,True
9,28,-0.355,36,5,9.4,1.757735522488605,10,TRAVELING,35,4,,1,False,True
9,36,0.115,43,5,18.4,1.757735522488605,10,TRAVELING,42,5,,1,False,True
9,17,-0.009,18,31,14.4,1.757735522488605,10,2-STAY,,,,1,False,True
9,30,-0.295,12,37,5.4,1.757735522488605,10,2-STAY,,,,1,False,True
9,32,0.1,42,8,10.4,1.757735522488605,10,TRAVELING,,,,1,False,True
9,35,0.355,43,7,17.4,1.757735522488605,10,"1,(43,8)-START",43,8,,3,False,True
9,8,-0.613,42,41,11.4,1.757735522488605,10,"1,(42,41)-START",,,,2,False,True
9,41,-0.441,43,44,22.4,1.757735522488605,10,"1,(42,44)-START",42,44,,1,False,True
9,11,0.648,5,4,30.4,1.757735522488605,10,"1,(5,4)-START",,,,4,False,True
9,7,0.571,24,24,12.4,1.757735522488605,10,TRAVELING,,,,3,False,True
9,39,0.457,42,28,10.7,1.757735522488605,10,2-STAY,,,,0,False,True
9,47,0.213,14,34,17.4,1.757735522488605,10,"1,(14,35)-START",14,35,,1,False,True
9,0,0.392,29,46,12.4,1.757735522488605,10,2-STAY,,,,0,False,True
10,9,-0.124,46,2,12.7,1.757735522488605,11,TRAVELING,,,,2,False,True
10,35,0.355,43,8,16.7,1.757735522488605,11,TRAVELING,,,,1,False,True
10,8,-0.613,41,41,12.7,1.757735522488605,11,"1,(41,41)-START",,,,3,False,True
10,17,-0.009,18,31,12.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,24,0.759,35,5,9.7,1.757735522488605,11,TRAVELING,,,,1,False,True
10,42,-0.199,42,45,0,1.757735522488605,10,"4,(43,44)",,,-0.441,0,False,False
10,23,-0.345,43,4,16.7,1.757735522488605,11,"1,(43,5)-START",43,5,,1,False,True
10,26,0.812,14,14,3.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,0,0.392,29,46,10.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,37,0.919,32,48,10.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,11,0.648,4,4,29.7,1.757735522488605,11,"1,(4,3)-START",4,3,,1,False,True
10,32,0.1,42,7,9.7,1.757735522488605,11,"1,(43,7)-START",43,7,,1,False,True
10,36,0.115,42,5,17.7,1.757735522488605,11,TRAVELING,,,,1,False,True
10,28,-0.355,36,4,8.7,1.757735522488605,11,TRAVELING,35,4,,1,False,True
10,6,0.232,11,22,10.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,7,0.571,23,24,11.7,1.757735522488605,11,"1,(23,23)-START",23,23,,1,False,True
10,39,0.457,42,28,8.9,1.757735522488605,11,2-STAY,,,,0,False,True
10,47,0.213,14,35,18.7,1.757735522488605,11,TRAVELING,,,,3,False,True
10,30,-0.295,12,37,3.7,1.757735522488605,11,2-STAY,,,,0,False,True
10,4,-0.943,6,7,23.8,1.757735522488605,11,2-STAY,,,,0,False,True
10,41,-0.441,42,44,37.1,1.757735522488605,11,TRAVELING,,,,1,False,True
11,4,-0.943,6,7,23.1,1.757735522488605,12,2-STAY,,,,1,False,True
11,8,-0.613,41,41,11.9,1.757735522488605,12,2-STAY,,,,1,False,True
11,6,0.232,11,22,8.9,1.757735522488605,12,2-STAY,,,,0,False,True
11,30,-0.295,11,37,2.9,1.757735522488605,12,"1,(11,38)-START",11,38,,1,False,True
11,47,0.213,13,35,17.9,1.757735522488605,12,"1,(13,36)-START",13,36,,1,False,True
11,36,0.115,43,5,16.9,1.757735522488605,12,"1,(44,5)-START",44,5,,1,False,True
11,17,-0.009,18,31,11.9,1.757735522488605,12,2-STAY,,,,1,False,True
11,9,-0.124,45,2,11.9,1.757735522488605,12,"1,(45,2)-START",,,,1,False,True
11,7,0.571,23,23,12.9,1.757735522488605,12,TRAVELING,,,,3,False,True
11,26,0.812,14,14,2.9,1.757735522488605,12,2-STAY,,,,1,False,True
11,24,0.759,36,5,8.9,1.757735522488605,12,"1,(36,4)-START",36,4,,1,False,True
11,11,0.648,4,3,30.9,1.757735522488605,12,TRAVELING,,,,3,False,True
11,23,-0.345,44,4,18.9,1.757735522488605,12,TRAVELING,43,5,,4,False,True
11,35,0.355,42,8,15.9,1.757735522488605,12,"1,(42,7)-START",42,7,,1,False,True
11,32,0.1,43,7,8.9,1.757735522488605,12,TRAVELING,,,,1,False,True
11,0,0.392,29,46,8.9,1.757735522488605,12,2-STAY,,,,0,False,True
11,39,0.457,42,28,7.1,1.757735522488605,12,2-STAY,,,,0,False,True
11,37,0.919,32,48,8.9,1.757735522488605,12,2-STAY,,,,0,False,True
11,41,-0.441,42,45,36.3,1.757735522488605,12,"1,(42,45)-START",,,,1,False,True
11,28,-0.355,35,4,7.9,1.757735522488605,12,TRAVELING,,,,1,False,True
12,36,0.115,44,5,20.1,1.757735522488605,13,TRAVELING,,,,5,False,True
12,8,-0.613,41,41,10.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,7,0.571,23,23,11.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,39,0.457,42,28,5.4,1.757735522488605,13,2-STAY,,,,0,False,True
12,9,-0.124,44,2,12.1,1.757735522488605,13,"1,(44,2)-START",,,,2,False,True
12,4,-0.943,6,7,21.3,1.757735522488605,13,2-STAY,,,,0,False,True
12,37,0.919,32,48,7.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,11,0.648,5,3,32.1,1.757735522488605,13,"1,(5,3)-START",,,,3,False,True
12,32,0.1,42,7,8.1,1.757735522488605,13,"1,(42,8)-START",42,8,,1,False,True
12,17,-0.009,18,31,10.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,47,0.213,13,36,19.1,1.757735522488605,13,TRAVELING,,,,3,False,True
12,24,0.759,36,4,8.1,1.757735522488605,13,TRAVELING,,,,1,False,True
12,26,0.812,14,14,1.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,23,-0.345,43,4,18.1,1.757735522488605,13,TRAVELING,43,5,,1,False,True
12,41,-0.441,41,45,36.6,1.757735522488605,13,"1,(41,45)-START",,,,2,False,True
12,30,-0.295,11,38,4.1,1.757735522488605,13,TRAVELING,,,,3,False,True
12,28,-0.355,34,4,7.1,1.757735522488605,13,"1,(34,5)-START",34,5,,1,False,True
12,35,0.355,43,8,15.1,1.757735522488605,13,TRAVELING,42,7,,1,False,True
12,0,0.392,29,46,7.1,1.757735522488605,13,2-STAY,,,,0,False,True
12,6,0.232,11,22,7.1,1.757735522488605,13,2-STAY,,,,0,False,True
13,32,0.1,42,8,7.4,1.757735522488605,14,TRAVELING,,,,1,False,True
13,17,-0.009,18,31,9.4,1.757735522488605,14,2-STAY,,,,1,False,True
13,26,0.812,14,14,0.4,1.757735522488605,14,2-STAY,,,,1,False,True
13,7,0.571,23,23,10.4,1.757735522488605,14,2-STAY,,,,1,False,True
13,39,0.457,42,28,3.6,1.757735522488605,14,2-STAY,,,,0,False,True
13,23,-0.345,43,5,17.4,1.757735522488605,14,TRAVELING,,,,1,False,True
13,36,0.115,44,4,19.4,1.757735522488605,14,"1,(43,4)-START",43,4,,1,False,True
13,6,0.232,11,22,5.4,1.757735522488605,14,2-STAY,,,,0,False,True
13,41,-0.441,40,45,35.8,1.757735522488605,14,"1,(40,44)-START",40,44,,1,False,True
13,24,0.759,36,4,7.4,1.757735522488605,14,2-STAY,,,,1,False,True
13,28,-0.355,34,5,8.4,1.757735522488605,14,TRAVELING,,,,3,False,True
13,35,0.355,43,7,14.4,1.757735522488605,14,TRAVELING,42,7,,1,False,True
13,37,0.919,32,48,5.4,1.757735522488605,14,2-STAY,,,,0,False,True
13,30,-0.295,11,38,3.4,1.757735522488605,14,2-STAY,,,,1,False,True
13,0,0.392,29,46,5.4,1.757735522488605,14,2-STAY,,,,0,False,True
13,47,0.213,12,36,18.4,1.757735522488605,14,"1,(12,37)-START",12,37,,1,False,True
13,8,-0.613,40,41,9.4,1.757735522488605,14,"1,(40,41)-START",,,,1,False,True
13,4,-0.943,6,7,20.6,1.757735522488605,14,2-STAY,,,,1,False,True
13,9,-0.124,45,2,11.4,1.757735522488605,14,"1,(46,2)-START",46,2,,1,False,True
13,11,0.648,5,4,32.4,1.757735522488605,14,"1,(5,4)-START",,,,2,False,True
14,6,0.232,11,22,3.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,0,0.392,29,46,3.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,8,-0.613,40,40,10.6,1.757735522488605,15,"1,(40,40)-START",,,,3,False,True
14,47,0.213,12,37,18.6,1.757735522488605,15,TRAVELING,,,,2,False,True
14,30,-0.295,11,38,1.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,41,-0.441,40,44,37.1,1.757735522488605,15,TRAVELING,,,,3,False,True
14,28,-0.355,33,5,9.6,1.757735522488605,15,"1,(33,5)-START",,,,3,False,True
14,24,0.759,35,4,6.6,1.757735522488605,15,"1,(35,5)-START",35,5,,1,False,True
14,26,0.812,14,14,0,1.757735522488605,15,2-STAY,,,,0,False,False
14,7,0.571,23,23,8.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,36,0.115,43,4,18.6,1.757735522488605,15,TRAVELING,,,,1,False,True
14,11,0.648,5,5,34.6,1.757735522488605,15,"1,(5,5)-START",,,,4,False,True
14,37,0.919,32,48,3.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,17,-0.009,18,31,7.6,1.757735522488605,15,2-STAY,,,,0,False,True
14,4,-0.943,6,7,18.8,1.757735522488605,15,2-STAY,,,,0,False,True
14,39,0.457,42,28,1.9,1.757735522488605,15,2-STAY,,,,0,False,True
14,9,-0.124,46,2,11.6,1.757735522488605,15,TRAVELING,,,,2,False,True
14,23,-0.345,44,5,16.6,1.757735522488605,15,"1,(44,4)-START",44,4,,1,False,True
14,32,0.1,41,8,8.6,1.757735522488605,15,"1,(41,7)-START",41,7,,3,False,True
14,35,0.355,42,7,13.6,1.757735522488605,15,TRAVELING,,,,1,False,True
15,4,-0.943,6,7,18.1,1.757735522488605,16,2-STAY,,,,1,False,True
15,0,0.392,29,46,1.9,1.757735522488605,16,2-STAY,,,,0,False,True
15,37,0.919,32,48,1.9,1.757735522488605,16,2-STAY,,,,0,False,True
15,24,0.759,35,5,7.9,1.757735522488605,16,TRAVELING,,,,3,False,True
15,17,-0.009,17,31,6.9,1.757735522488605,16,"1,(17,32)-START",17,32,,1,False,True
15,23,-0.345,44,4,15.9,1.757735522488605,16,TRAVELING,,,,1,False,True
15,8,-0.613,40,40,9.9,1.757735522488605,16,2-STAY,,,,1,False,True
15,41,-0.441,39,44,38.3,1.757735522488605,16,"1,(39,44)-START",,,,3,False,True
15,9,-0.124,45,2,10.9,1.757735522488605,16,"1,(45,2)-START",,,,1,False,True
15,36,0.115,43,5,17.9,1.757735522488605,16,"1,(44,5)-START",44,5,,1,False,True
15,28,-0.355,32,5,10.9,1.757735522488605,16,"1,(32,5)-START",,,,3,False,True
15,11,0.648,5,6,36.9,1.757735522488605,16,"1,(5,6)-START",,,,4,False,True
15,30,-0.295,11,38,0,1.757735522488605,15,"4,(12,37)",,,0.213,0,False,False
15,47,0.213,11,37,19.5,1.757735522488605,16,"1,(11,38)-START",11,38,,1,False,True
15,6,0.232,11,22,1.9,1.757735522488605,16,2-STAY,,,,0,False,True
15,39,0.457,42,28,0.1,1.757735522488605,16,2-STAY,,,,0,False,True
15,32,0.1,41,7,8.9,1.757735522488605,16,TRAVELING,,,,2,False,True
15,7,0.571,23,23,7.9,1.757735522488605,16,2-STAY,,,,1,False,True
15,35,0.355,42,8,12.9,1.757735522488605,16,"1,(41,8)-START",41,8,,1,False,True
16,9,-0.124,44,2,11.1,1.757735522488605,17,"1,(44,2)-START",,,,2,False,True
16,37,0.919,32,48,0.1,1.757735522488605,17,2-STAY,,,,0,False,True
16,23,-0.345,43,4,15.1,1.757735522488605,17,"1,(43,5)-START",43,5,,1,False,True
16,17,-0.009,17,32,8.1,1.757735522488605,17,TRAVELING,,,,3,False,True
16,11,0.648,6,6,39.1,1.757735522488605,17,"1,(6,7)-START",6,7,,4,False,True
16,6,0.232,11,22,0.1,1.757735522488605,17,2-STAY,,,,0,False,True
16,32,0.1,42,7,8.1,1.757735522488605,17,"1,(42,8)-START",42,8,,1,False,True
16,24,0.759,36,5,8.1,1.757735522488605,17,"1,(36,5)-START",,,,2,False,True
16,39,0.457,42,28,0,1.757735522488605,17,2-STAY,,,,0,False,False
16,41,-0.441,40,44,37.5,1.757735522488605,17,"1,(41,44)-START",41,44,,1,False,True
16,28,-0.355,32,5,9.1,1.757735522488605,17,2-STAY,,,,0,False,True
16,36,0.115,44,5,17.1,1.757735522488605,17,TRAVELING,,,,1,False,True
16,8,-0.613,40,40,8.1,1.757735522488605,17,2-STAY,,,,0,False,True
16,4,-0.943,6,7,16.3,1.757735522488605,17,2-STAY,,,,0,False,True
16,7,0.571,22,23,7.1,1.757735522488605,17,"1,(22,22)-START",22,22,,1,False,True
16,0,0.392,29,46,0.1,1.757735522488605,17,2-STAY,,,,0,False,True
