step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
16,47,0.213,11,38,18.8,1.757735522488605,17,TRAVELING,,,,1,False,True
16,35,0.355,41,8,12.1,1.757735522488605,17,TRAVELING,,,,1,False,True
17,23,-0.345,43,5,14.4,1.757735522488605,18,TRAVELING,,,,1,False,True
17,6,0.232,11,22,0,1.757735522488605,18,2-STAY,,,,0,False,False
17,8,-0.613,40,40,7.4,1.757735522488605,18,2-STAY,,,,1,False,True
17,28,-0.355,32,5,8.4,1.757735522488605,18,2-STAY,,,,1,False,True
17,37,0.919,32,48,0,1.757735522488605,18,2-STAY,,,,0,False,False
17,41,-0.441,41,44,38.8,1.757735522488605,18,TRAVELING,,,,3,False,True
17,24,0.759,36,5,7.4,1.757735522488605,18,2-STAY,,,,1,False,True
17,4,-0.943,6,7,15.5,1.757735522488605,18,2-STAY,,,,1,False,True
17,32,0.1,42,8,7.4,1.757735522488605,18,TRAVELING,,,,1,False,True
17,11,0.648,7,6,40.4,1.757735522488605,18,TRAVELING,6,7,,3,False,True
17,7,0.571,22,22,8.4,1.757735522488605,18,TRAVELING,,,,3,False,True
17,35,0.355,41,7,11.4,1.757735522488605,18,"1,(42,7)-START",42,7,,1,False,True
17,0,0.392,29,46,0,1.757735522488605,18,2-STAY,,,,0,False,False
17,17,-0.009,17,32,7.4,1.757735522488605,18,2-STAY,,,,1,False,True
17,9,-0.124,44,2,10.4,1.757735522488605,18,2-STAY,,,,1,False,True
17,36,0.115,44,4,16.4,1.757735522488605,18,"1,(43,4)-START",43,4,,1,False,True
17,47,0.213,11,38,18.0,1.757735522488605,18,2-STAY,,,,1,False,True
18,8,-0.613,40,40,5.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,35,0.355,42,7,10.6,1.757735522488605,19,TRAVELING,,,,1,False,True
18,17,-0.009,17,32,5.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,32,0.1,41,8,6.6,1.757735522488605,19,"1,(41,7)-START",41,7,,1,False,True
18,4,-0.943,6,7,13.8,1.757735522488605,19,2-STAY,,,,0,False,True
18,24,0.759,36,5,5.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,47,0.213,11,38,16.2,1.757735522488605,19,2-STAY,,,,0,False,True
18,41,-0.441,40,44,38.0,1.757735522488605,19,"1,(40,45)-START",40,45,,1,False,True
18,36,0.115,43,4,15.6,1.757735522488605,19,TRAVELING,,,,1,False,True
18,28,-0.355,32,5,6.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,9,-0.124,44,2,8.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,23,-0.345,44,5,13.6,1.757735522488605,19,"1,(44,4)-START",44,4,,1,False,True
18,7,0.571,22,22,6.6,1.757735522488605,19,2-STAY,,,,0,False,True
18,11,0.648,6,6,39.6,1.757735522488605,19,TRAVELING,6,7,,1,False,True
19,32,0.1,41,7,5.8,1.757735522488605,20,TRAVELING,,,,1,False,True
19,7,0.571,22,22,5.8,1.757735522488605,20,2-STAY,,,,1,False,True
19,24,0.759,36,5,4.8,1.757735522488605,20,2-STAY,,,,1,False,True
19,41,-0.441,40,45,37.3,1.757735522488605,20,TRAVELING,,,,1,False,True
19,17,-0.009,17,32,4.8,1.757735522488605,20,2-STAY,,,,1,False,True
19,23,-0.345,44,4,12.8,1.757735522488605,20,TRAVELING,,,,1,False,True
19,8,-0.613,40,40,4.8,1.757735522488605,20,2-STAY,,,,1,False,True
19,28,-0.355,33,5,7.8,1.757735522488605,20,"1,(33,5)-START",,,,3,False,True
19,11,0.648,7,6,38.8,1.757735522488605,20,TRAVELING,6,7,,1,False,True
19,4,-0.943,7,7,15.0,1.757735522488605,20,"1,(7,7)-START",,,,3,False,True
19,36,0.115,43,5,14.8,1.757735522488605,20,"1,(44,5)-START",44,5,,1,False,True
19,9,-0.124,45,2,8.8,1.757735522488605,20,"1,(46,2)-START",46,2,,2,False,True
19,35,0.355,42,8,9.8,1.757735522488605,20,"1,(41,8)-START",41,8,,1,False,True
19,47,0.213,11,38,15.5,1.757735522488605,20,2-STAY,,,,1,False,True
20,47,0.213,11,38,13.7,1.757735522488605,21,2-STAY,,,,0,False,True
20,24,0.759,36,5,3.1,1.757735522488605,21,2-STAY,,,,0,False,True
20,41,-0.441,40,45,35.5,1.757735522488605,21,2-STAY,,,,0,False,True
20,7,0.571,22,22,4.1,1.757735522488605,21,2-STAY,,,,0,False,True
20,36,0.115,44,5,14.1,1.757735522488605,21,TRAVELING,,,,1,False,True
20,8,-0.613,40,40,3.1,1.757735522488605,21,2-STAY,,,,0,False,True
20,17,-0.009,17,32,3.1,1.757735522488605,21,2-STAY,,,,0,False,True
20,4,-0.943,7,7,13.3,1.757735522488605,21,2-STAY,,,,0,False,True
20,35,0.355,41,8,9.1,1.757735522488605,21,TRAVELING,,,,1,False,True
20,32,0.1,42,7,5.1,1.757735522488605,21,"1,(42,8)-START",42,8,,1,False,True
20,23,-0.345,43,4,12.1,1.757735522488605,21,"1,(43,5)-START",43,5,,1,False,True
20,9,-0.124,46,2,9.1,1.757735522488605,21,TRAVELING,,,,2,False,True
20,11,0.648,6,6,38.1,1.757735522488605,21,TRAVELING,6,7,,1,False,True
20,28,-0.355,33,5,6.1,1.757735522488605,21,2-STAY,,,,0,False,True
21,24,0.759,36,5,2.3,1.757735522488605,22,2-STAY,,,,1,False,True
21,11,0.648,6,7,38.3,1.757735522488605,22,TRAVELING,,,,2,False,True
21,8,-0.613,40,40,2.3,1.757735522488605,22,2-STAY,,,,1,False,True
21,28,-0.355,33,5,5.3,1.757735522488605,22,2-STAY,,,,1,False,True
21,23,-0.345,43,5,11.3,1.757735522488605,22,TRAVELING,,,,1,False,True
21,32,0.1,42,8,4.3,1.757735522488605,22,TRAVELING,,,,1,False,True
21,41,-0.441,40,45,34.8,1.757735522488605,22,2-STAY,,,,1,False,True
21,4,-0.943,7,7,12.5,1.757735522488605,22,2-STAY,,,,1,False,True
21,36,0.115,44,4,13.3,1.757735522488605,22,"1,(43,4)-START",43,4,,1,False,True
21,7,0.571,23,22,3.3,1.757735522488605,22,"1,(23,23)-START",23,23,,1,False,True
21,35,0.355,41,8,8.3,1.757735522488605,22,"4,(42,7)-FAIL",,,,1,False,True
21,17,-0.009,17,32,2.3,1.757735522488605,22,2-STAY,,,,1,False,True
21,47,0.213,10,38,13.0,1.757735522488605,22,"1,(10,39)-START",10,39,,1,False,True
21,9,-0.124,46,2,8.3,1.757735522488605,22,"3,(45,3)-FAIL-LOW SUG",,,,1,False,True
22,11,0.648,6,7,49.1,1.757735522488605,23,"4,(7,7)-WIN",,,-0.943,0,False,True
22,24,0.759,36,5,0.6,1.757735522488605,23,2-STAY,,,,0,False,True
22,9,-0.124,46,2,6.6,1.757735522488605,23,2-STAY,,,,0,False,True
22,7,0.571,23,23,4.6,1.757735522488605,23,TRAVELING,,,,3,False,True
22,17,-0.009,17,32,0.6,1.757735522488605,23,2-STAY,,,,0,False,True
22,32,0.1,43,8,4.6,1.757735522488605,23,"1,(41,8)-START",41,8,,2,False,True
22,41,-0.441,40,45,33.0,1.757735522488605,23,2-STAY,,,,0,False,True
22,8,-0.613,40,40,0.6,1.757735522488605,23,2-STAY,,,,0,False,True
22,28,-0.355,32,5,5.6,1.757735522488605,23,"1,(32,5)-START",,,,2,False,True
22,35,0.355,41,8,6.6,1.757735522488605,23,"4,(42,8)-FAIL",,,,0,False,True
22,47,0.213,10,39,14.2,1.757735522488605,23,TRAVELING,,,,3,False,True
22,36,0.115,43,4,12.6,1.757735522488605,23,TRAVELING,,,,1,False,True
22,23,-0.345,44,5,10.6,1.757735522488605,23,"1,(44,4)-START",44,4,,1,False,True
23,9,-0.124,46,2,5.8,1.757735522488605,24,2-STAY,,,,1,False,True
23,32,0.1,42,8,3.8,1.757735522488605,24,TRAVELING,41,8,,1,False,True
23,41,-0.441,40,45,32.2,1.757735522488605,24,2-STAY,,,,1,False,True
23,17,-0.009,16,32,0,1.757735522488605,24,"1,(16,33)-START",16,33,,1,False,False
23,36,0.115,44,4,11.8,1.757735522488605,24,"1,(44,5)-START",44,5,,1,False,True
23,47,0.213,10,39,13.4,1.757735522488605,24,2-STAY,,,,1,False,True
23,28,-0.355,32,5,4.8,1.757735522488605,24,2-STAY,,,,1,False,True
23,8,-0.613,40,40,0,1.757735522488605,24,"3,(41,41)-FAIL-LOW SUG",,,,1,False,False
23,35,0.355,40,8,5.8,1.757735522488605,24,"1,(40,9)-START",40,9,,1,False,True
23,7,0.571,23,23,3.8,1.757735522488605,24,2-STAY,,,,1,False,True
23,11,0.648,5,7,50.3,1.757735522488605,24,"1,(5,6)-START",5,6,,3,False,True
23,23,-0.345,45,5,12.8,1.757735522488605,24,TRAVELING,44,4,,4,False,True
23,24,0.759,36,5,0,1.757735522488605,24,2-STAY,,,,1,False,False
24,32,0.1,41,8,3.1,1.757735522488605,25,TRAVELING,,,,1,False,True
24,28,-0.355,33,5,4.1,1.757735522488605,25,"1,(34,5)-START",34,5,,1,False,True
24,9,-0.124,45,2,6.1,1.757735522488605,25,"1,(45,3)-START",45,3,,2,False,True
24,7,0.571,23,23,2.1,1.757735522488605,25,2-STAY,,,,0,False,True
24,35,0.355,40,9,7.1,1.757735522488605,25,TRAVELING,,,,3,False,True
24,36,0.115,44,5,11.1,1.757735522488605,25,TRAVELING,,,,1,False,True
24,23,-0.345,45,4,15.1,1.757735522488605,25,TRAVELING,44,4,,4,False,True
24,47,0.213,10,39,11.7,1.757735522488605,25,2-STAY,,,,0,False,True
24,11,0.648,5,6,52.6,1.757735522488605,25,TRAVELING,,,,4,False,True
24,41,-0.441,40,44,33.5,1.757735522488605,25,"1,(40,44)-START",,,,3,False,True
25,11,0.648,5,6,51.8,1.757735522488605,26,2-STAY,,,,1,False,True
25,35,0.355,41,9,6.3,1.757735522488605,26,"1,(41,8)-START",41,8,,1,False,True
25,9,-0.124,45,3,7.3,1.757735522488605,26,TRAVELING,,,,3,False,True
25,28,-0.355,34,5,5.3,1.757735522488605,26,TRAVELING,,,,3,False,True
25,7,0.571,22,23,1.3,1.757735522488605,26,"1,(22,22)-START",22,22,,1,False,True
25,41,-0.441,40,44,32.7,1.757735522488605,26,2-STAY,,,,1,False,True
25,23,-0.345,44,4,14.3,1.757735522488605,26,TRAVELING,,,,1,False,True
25,32,0.1,41,8,2.3,1.757735522488605,26,2-STAY,,,,1,False,True
25,36,0.115,45,5,10.3,1.757735522488605,26,"1,(45,4)-START",45,4,,1,False,True
25,47,0.213,10,39,10.9,1.757735522488605,26,2-STAY,,,,1,False,True
26,47,0.213,10,39,9.2,1.757735522488605,27,2-STAY,,,,0,False,True
26,9,-0.124,44,3,8.5,1.757735522488605,27,"1,(44,4)-START",44,4,,3,False,True
26,36,0.115,45,4,9.5,1.757735522488605,27,TRAVELING,,,,1,False,True
26,41,-0.441,41,44,34.0,1.757735522488605,27,"1,(41,44)-START",,,,3,False,True
26,23,-0.345,44,5,13.5,1.757735522488605,27,"1,(44,5)-START",,,,1,False,True
26,35,0.355,42,9,5.5,1.757735522488605,27,TRAVELING,41,8,,1,False,True
26,11,0.648,4,6,54.1,1.757735522488605,27,"1,(4,5)-START",4,5,,4,False,True
26,28,-0.355,34,5,3.5,1.757735522488605,27,2-STAY,,,,0,False,True
26,32,0.1,40,8,1.5,1.757735522488605,27,"1,(40,8)-START",,,,1,False,True
26,7,0.571,22,22,2.5,1.757735522488605,27,TRAVELING,,,,3,False,True
27,7,0.571,22,22,1.8,1.757735522488605,28,2-STAY,,,,1,False,True
27,35,0.355,41,9,4.8,1.757735522488605,28,TRAVELING,41,8,,1,False,True
27,9,-0.124,44,4,7.8,1.757735522488605,28,TRAVELING,,,,1,False,True
27,23,-0.345,45,5,12.8,1.757735522488605,28,"1,(45,5)-START",,,,1,False,True
27,11,0.648,4,5,56.3,1.757735522488605,28,TRAVELING,,,,4,False,True
27,28,-0.355,34,5,2.8,1.757735522488605,28,2-STAY,,,,1,False,True
27,47,0.213,10,39,8.4,1.757735522488605,28,2-STAY,,,,1,False,True
27,32,0.1,40,9,1.8,1.757735522488605,28,"1,(40,9)-START",,,,2,False,True
27,41,-0.441,41,44,33.2,1.757735522488605,28,2-STAY,,,,1,False,True
27,36,0.115,46,4,10.8,1.757735522488605,28,"1,(44,5)-START",44,5,,3,False,True
28,41,-0.441,41,44,31.4,1.757735522488605,29,2-STAY,,,,0,False,True
28,47,0.213,10,39,6.7,1.757735522488605,29,2-STAY,,,,0,False,True
28,9,-0.124,43,4,9.0,1.757735522488605,29,"1,(43,4)-START",,,,3,False,True
28,36,0.115,45,4,10.0,1.757735522488605,29,TRAVELING,44,5,,1,False,True
28,35,0.355,41,8,4.0,1.757735522488605,29,TRAVELING,,,,1,False,True
28,23,-0.345,44,5,12.0,1.757735522488605,29,"1,(44,5)-START",,,,1,False,True
28,32,0.1,41,9,0.0,1.757735522488605,29,"1,(41,9)-START",,,,0,False,True
28,11,0.648,5,5,59.5,1.757735522488605,29,"1,(5,4)-START",5,4,,5,False,True
28,7,0.571,21,22,1.0,1.757735522488605,29,"1,(21,21)-START",21,21,,1,False,True
28,28,-0.355,33,5,3.0,1.757735522488605,29,"1,(33,5)-START",,,,2,False,True
29,41,-0.441,41,44,30.7,1.757735522488605,30,2-STAY,,,,1,False,True
29,36,0.115,44,4,9.3,1.757735522488605,30,TRAVELING,44,5,,1,False,True
29,9,-0.124,43,5,11.3,1.757735522488605,30,"1,(43,5)-START",,,,4,False,True
29,47,0.213,10,39,5.9,1.757735522488605,30,2-STAY,,,,1,False,True
29,7,0.571,21,21,2.3,1.757735522488605,30,TRAVELING,,,,3,False,True
29,32,0.1,40,9,0,1.757735522488605,30,"1,(40,9)-START",,,,1,False,False
29,23,-0.345,45,5,11.3,1.757735522488605,30,"1,(43,4)-START",43,4,,1,False,True
29,35,0.355,41,9,3.3,1.757735522488605,30,"1,(41,9)-START",,,,1,False,True
29,28,-0.355,34,5,2.3,1.757735522488605,30,"1,(35,5)-START",35,5,,1,False,True
29,11,0.648,5,4,61.8,1.757735522488605,30,TRAVELING,,,,4,False,True
30,7,0.571,21,21,0.5,1.757735522488605,31,2-STAY,,,,0,False,True
30,36,0.115,44,5,8.5,1.757735522488605,31,TRAVELING,,,,1,False,True
30,41,-0.441,41,44,28.9,1.757735522488605,31,2-STAY,,,,0,False,True
30,28,-0.355,35,5,3.5,1.757735522488605,31,TRAVELING,,,,3,False,True
30,9,-0.124,43,4,10.5,1.757735522488605,31,"1,(44,4)-START",44,4,,1,False,True
30,35,0.355,40,9,1.5,1.757735522488605,31,"1,(40,9)-START",,,,0,False,True
30,47,0.213,10,39,4.1,1.757735522488605,31,2-STAY,,,,0,False,True
30,23,-0.345,45,4,10.5,1.757735522488605,31,TRAVELING,43,4,,1,False,True
30,11,0.648,6,4,64.0,1.757735522488605,31,"1,(6,4)-START",,,,4,False,True
31,9,-0.124,44,4,9.8,1.757735522488605,32,TRAVELING,,,,1,False,True
31,28,-0.355,35,5,2.8,1.757735522488605,32,2-STAY,,,,1,False,True
31,36,0.115,44,5,7.8,1.757735522488605,32,2-STAY,,,,1,False,True
31,11,0.648,5,4,63.3,1.757735522488605,32,"1,(5,5)-START",5,5,,1,False,True
31,23,-0.345,46,4,10.8,1.757735522488605,32,TRAVELING,43,4,,2,False,True
31,7,0.571,21,21,0,1.757735522488605,32,2-STAY,,,,1,False,False
31,47,0.213,10,39,3.4,1.757735522488605,32,2-STAY,,,,1,False,True
31,41,-0.441,40,44,30.2,1.757735522488605,32,"1,(40,44)-START",,,,3,False,True
31,35,0.355,39,9,0.8,1.757735522488605,32,"1,(39,10)-START",39,10,,1,False,True
32,47,0.213,10,39,1.6,1.757735522488605,33,2-STAY,,,,0,False,True
32,35,0.355,39,10,2.0,1.757735522488605,33,TRAVELING,,,,3,False,True
32,36,0.115,44,5,6.0,1.757735522488605,33,2-STAY,,,,0,False,True
32,9,-0.124,43,4,9.0,1.757735522488605,33,"1,(43,5)-START",43,5,,1,False,True
32,28,-0.355,35,5,1.0,1.757735522488605,33,2-STAY,,,,0,False,True
32,41,-0.441,39,44,31.4,1.757735522488605,33,"1,(39,44)-START",,,,3,False,True
32,11,0.648,5,5,63.5,1.757735522488605,33,TRAVELING,,,,2,False,True
32,23,-0.345,45,4,10.0,1.757735522488605,33,TRAVELING,43,4,,1,False,True
33,36,0.115,43,5,6.2,1.757735522488605,34,"1,(43,5)-START",,,,2,False,True
33,47,0.213,10,39,0.9,1.757735522488605,34,2-STAY,,,,1,False,True
33,11,0.648,6,5,65.7,1.757735522488605,34,"1,(6,5)-START",,,,4,False,True
33,35,0.355,39,10,1.2,1.757735522488605,34,2-STAY,,,,1,False,True
33,28,-0.355,35,5,0.2,1.757735522488605,34,2-STAY,,,,1,False,True
33,41,-0.441,38,44,32.7,1.757735522488605,34,"1,(38,44)-START",,,,3,False,True
33,23,-0.345,44,4,9.2,1.757735522488605,34,TRAVELING,43,4,,1,False,True
33,9,-0.124,42,4,10.2,1.757735522488605,34,TRAVELING,43,5,,3,False,True
34,23,-0.345,43,4,8.5,1.757735522488605,35,TRAVELING,,,,1,False,True
34,28,-0.355,34,5,0.5,1.757735522488605,35,"1,(34,5)-START",,,,2,False,True
34,36,0.115,42,5,7.5,1.757735522488605,35,"1,(42,4)-START",42,4,,3,False,True
34,35,0.355,39,10,0,1.757735522488605,35,2-STAY,,,,0,False,False
34,47,0.213,10,39,0,1.757735522488605,35,2-STAY,,,,0,False,False
34,11,0.648,6,5,64.0,1.757735522488605,35,2-STAY,,,,0,False,True
34,9,-0.124,41,4,10.5,1.757735522488605,35,TRAVELING,43,5,,2,False,True
34,41,-0.441,38,44,30.9,1.757735522488605,35,2-STAY,,,,0,False,True
35,36,0.115,42,4,6.7,1.757735522488605,36,TRAVELING,,,,1,False,True
35,28,-0.355,34,5,0,1.757735522488605,36,2-STAY,,,,1,False,False
35,23,-0.345,43,5,7.7,1.757735522488605,36,"1,(42,5)-START",42,5,,1,False,True
35,9,-0.124,41,5,11.7,1.757735522488605,36,TRAVELING,43,5,,3,False,True
35,11,0.648,6,5,63.2,1.757735522488605,36,2-STAY,,,,1,False,True
35,41,-0.441,37,44,32.1,1.757735522488605,36,"1,(37,44)-START",,,,3,False,True
36,41,-0.441,36,44,33.4,1.757735522488605,37,"1,(36,44)-START",,,,3,False,True
36,36,0.115,42,5,6.0,1.757735522488605,37,"1,(42,5)-START",,,,1,False,True
36,23,-0.345,44,5,8.0,1.757735522488605,37,TRAVELING,42,5,,2,False,True
36,11,0.648,6,5,61.5,1.757735522488605,37,2-STAY,,,,0,False,True
36,9,-0.124,40,5,13.0,1.757735522488605,37,TRAVELING,43,5,,3,False,True
37,36,0.115,42,4,5.2,1.757735522488605,38,"1,(42,3)-START",42,3,,1,False,True
37,11,0.648,6,4,63.7,1.757735522488605,38,"1,(6,4)-START",,,,4,False,True
37,41,-0.441,35,44,34.6,1.757735522488605,38,"1,(35,44)-START",,,,3,False,True
37,23,-0.345,43,5,7.2,1.757735522488605,38,TRAVELING,42,5,,1,False,True
37,9,-0.124,41,5,12.2,1.757735522488605,38,TRAVELING,43,5,,1,False,True
38,23,-0.345,42,5,6.4,1.757735522488605,39,TRAVELING,,,,1,False,True
38,9,-0.124,40,5,11.4,1.757735522488605,39,TRAVELING,43,5,,1,False,True
38,41,-0.441,34,44,35.9,1.757735522488605,39,"1,(34,44)-START",,,,3,False,True
38,11,0.648,6,4,62.0,1.757735522488605,39,2-STAY,,,,0,False,True
38,36,0.115,42,3,6.4,1.757735522488605,39,TRAVELING,,,,3,False,True
39,23,-0.345,42,6,7.7,1.757735522488605,40,"1,(42,6)-START",,,,3,False,True
39,9,-0.124,41,5,10.7,1.757735522488605,40,TRAVELING,43,5,,1,False,True
39,41,-0.441,34,44,35.1,1.757735522488605,40,2-STAY,,,,1,False,True
39,36,0.115,42,3,5.7,1.757735522488605,40,2-STAY,,,,1,False,True
39,11,0.648,6,5,62.2,1.757735522488605,40,"1,(6,5)-START",,,,2,False,True
40,11,0.648,6,5,60.4,1.757735522488605,41,2-STAY,,,,0,False,True
40,41,-0.441,34,44,33.4,1.757735522488605,41,2-STAY,,,,0,False,True
40,36,0.115,42,3,3.9,1.757735522488605,41,2-STAY,,,,0,False,True
40,23,-0.345,41,6,7.9,1.757735522488605,41,"1,(41,5)-START",41,5,,2,False,True
40,9,-0.124,42,5,9.9,1.757735522488605,41,TRAVELING,43,5,,1,False,True
41,23,-0.345,41,5,7.2,1.757735522488605,42,TRAVELING,,,,1,False,True
41,41,-0.441,35,44,33.6,1.757735522488605,42,"1,(36,44)-START",36,44,,2,False,True
41,9,-0.124,43,5,10.2,1.757735522488605,42,TRAVELING,,,,2,False,True
41,11,0.648,6,5,59.7,1.757735522488605,42,2-STAY,,,,1,False,True
41,36,0.115,42,3,3.2,1.757735522488605,42,2-STAY,,,,1,False,True
42,36,0.115,42,3,1.4,1.757735522488605,43,2-STAY,,,,0,False,True
42,41,-0.441,36,44,34.8,1.757735522488605,43,TRAVELING,,,,3,False,True
42,23,-0.345,40,5,7.4,1.757735522488605,43,"1,(40,5)-START",,,,2,False,True
42,9,-0.124,42,5,9.4,1.757735522488605,43,"1,(42,4)-START",42,4,,1,False,True
42,11,0.648,6,5,57.9,1.757735522488605,43,2-STAY,,,,0,False,True
43,11,0.648,6,5,57.2,1.757735522488605,44,2-STAY,,,,1,False,True
43,41,-0.441,36,44,34.1,1.757735522488605,44,2-STAY,,,,1,False,True
43,23,-0.345,39,5,8.7,1.757735522488605,44,"1,(39,5)-START",,,,3,False,True
43,9,-0.124,42,4,10.7,1.757735522488605,44,TRAVELING,,,,3,False,True
43,36,0.115,42,3,0.7,1.757735522488605,44,2-STAY,,,,1,False,True
44,9,-0.124,42,4,9.6,1.757735522488605,45,"4,(42,3)-WIN",,,0.115,0,False,True
44,41,-0.441,36,44,32.3,1.757735522488605,45,2-STAY,,,,0,False,True
44,11,0.648,6,5,55.4,1.757735522488605,45,2-STAY,,,,0,False,True
44,23,-0.345,39,5,6.9,1.757735522488605,45,2-STAY,,,,0,False,True
45,11,0.648,6,5,54.7,1.757735522488605,46,2-STAY,,,,1,False,True
45,9,-0.124,42,4,8.8,1.757735522488605,46,2-STAY,,,,1,False,True
45,41,-0.441,35,44,32.6,1.757735522488605,46,"1,(34,44)-START",34,44,,2,False,True
45,23,-0.345,39,5,6.1,1.757735522488605,46,2-STAY,,,,1,False,True
46,9,-0.124,42,4,7.0,1.757735522488605,47,2-STAY,,,,0,False,True
46,41,-0.441,34,44,33.8,1.757735522488605,47,TRAVELING,,,,3,False,True
46,23,-0.345,38,5,7.4,1.757735522488605,47,"1,(38,5)-START",,,,3,False,True
46,11,0.648,6,5,52.9,1.757735522488605,47,2-STAY,,,,0,False,True
47,11,0.648,6,5,52.1,1.757735522488605,48,2-STAY,,,,1,False,True
47,9,-0.124,42,4,6.3,1.757735522488605,48,2-STAY,,,,1,False,True
47,41,-0.441,34,44,33.1,1.757735522488605,48,2-STAY,,,,1,False,True
47,23,-0.345,37,5,8.6,1.757735522488605,48,"1,(37,5)-START",,,,3,False,True
48,41,-0.441,34,44,31.3,1.757735522488605,49,2-STAY,,,,0,False,True
48,9,-0.124,42,4,4.5,1.757735522488605,49,2-STAY,,,,0,False,True
48,11,0.648,6,5,50.4,1.757735522488605,49,2-STAY,,,,0,False,True
48,23,-0.345,37,5,6.9,1.757735522488605,49,2-STAY,,,,0,False,True
49,41,-0.441,34,44,30.5,1.757735522488605,50,2-STAY,,,,1,False,True
49,11,0.648,6,5,49.6,1.757735522488605,50,2-STAY,,,,1,False,True
49,23,-0.345,37,5,6.1,1.757735522488605,50,2-STAY,,,,1,False,True
49,9,-0.124,42,4,3.8,1.757735522488605,50,2-STAY,,,,1,False,True
50,11,0.648,5,5,52.9,1.757735522488605,51,"1,(5,5)-START",,,,5,False,True
50,23,-0.345,37,5,4.4,1.757735522488605,51,2-STAY,,,,0,False,True
50,41,-0.441,35,44,30.8,1.757735522488605,51,"1,(36,44)-START",36,44,,2,False,True
50,9,-0.124,42,3,5.0,1.757735522488605,51,"1,(42,3)-START",,,,3,False,True
51,9,-0.124,42,3,4.3,1.757735522488605,52,2-STAY,,,,1,False,True
51,41,-0.441,36,44,32.0,1.757735522488605,52,TRAVELING,,,,3,False,True
51,23,-0.345,36,5,5.6,1.757735522488605,52,"1,(36,5)-START",,,,3,False,True
